name,bigquery_type,description,temporal_coverage,covered_by_dictionary,directory_column,measurement_unit,has_sensitive_data,observations,original_name
xgrntof2,STRING,"Imputation field for GRNTOF2 - Number living off-campus not with family, 2022-23",,no,,,no,,xgrntof2
grntof2,FLOAT64,"Number living off-campus not with family, 2022-23",,no,,,no,,grntof2
xgrntun2,STRING,"Imputation field for GRNTUN2 - Number living arrangement unknown, 2022-23",,no,,,no,,xgrntun2
grntun2,FLOAT64,"Number living arrangement unknown, 2022-23",,no,,,no,,grntun2
xgrntt2,STRING,"Imputation field for GRNTT2 - Total amount of grant and scholarship aid awarded, 2022-23",,no,,,no,,xgrntt2
grntt2,FLOAT64,"Total amount of grant and scholarship aid awarded, 2022-23",,no,,,no,,grntt2
xgrnta2,STRING,"Imputation field for GRNTA2 - Average amount of grant and scholarship aid awarded, 2022-23",,no,,,no,,xgrnta2
grnta2,FLOAT64,"Average amount of grant and scholarship aid awarded, 2022-23",,no,,,no,,grnta2
xgrntn1,STRING,"Imputation field for GRNTN1 - Total number, 2021-22",,no,,,no,,xgrntn1
grntn1,FLOAT64,"Total number, 2021-22",,no,,,no,,grntn1
xgrnton1,STRING,"Imputation field for GRNTON1 - Number living on-campus, 2021-22",,no,,,no,,xgrnton1
grnton1,FLOAT64,"Number living on-campus, 2021-22",,no,,,no,,grnton1
xgrntwf1,STRING,"Imputation field for GRNTWF1 - Number living off-campus with family, 2021-22",,no,,,no,,xgrntwf1
grntwf1,FLOAT64,"Number living off-campus with family, 2021-22",,no,,,no,,grntwf1
xgrntof1,STRING,"Imputation field for GRNTOF1 - Number living off-campus not with family, 2021-22",,no,,,no,,xgrntof1
grntof1,FLOAT64,"Number living off-campus not with family, 2021-22",,no,,,no,,grntof1
xgrntun1,STRING,"Imputation field for GRNTUN1 - Number living arrangement unknown, 2021-22",,no,,,no,,xgrntun1
grntun1,FLOAT64,"Number living arrangement unknown, 2021-22",,no,,,no,,grntun1
xgrntt1,STRING,"Imputation field for GRNTT1 - Total amount of grant and scholarship aid awarded, 2021-22",,no,,,no,,xgrntt1
grntt1,FLOAT64,"Total amount of grant and scholarship aid awarded, 2021-22",,no,,,no,,grntt1
xgrnta1,STRING,"Imputation field for GRNTA1 - Average amount of grant and scholarship aid awarded, 2021-22",,no,,,no,,xgrnta1
grnta1,FLOAT64,"Average amount of grant and scholarship aid awarded, 2021-22",,no,,,no,,grnta1
xgrntn0,STRING,"Imputation field for GRNTN0 - Total number, 2020-21",,no,,,no,,xgrntn0
grntn0,FLOAT64,"Total number, 2020-21",,no,,,no,,grntn0
xgrnton0,STRING,"Imputation field for GRNTON0 - Number living on-campus, 2020-21",,no,,,no,,xgrnton0
grnton0,FLOAT64,"Number living on-campus, 2020-21",,no,,,no,,grnton0
xgrntwf0,STRING,"Imputation field for GRNTWF0 - Number living off-campus with family, 2020-21",,no,,,no,,xgrntwf0
grntwf0,FLOAT64,"Number living off-campus with family, 2020-21",,no,,,no,,grntwf0
xgrntof0,STRING,"Imputation field for GRNTOF0 - Number living off-campus not with family, 2020-21",,no,,,no,,xgrntof0
grntof0,FLOAT64,"Number living off-campus not with family, 2020-21",,no,,,no,,grntof0
xgrntun0,STRING,"Imputation field for GRNTUN0 - Number living arrangement unknown, 2020-21",,no,,,no,,xgrntun0
grntun0,FLOAT64,"Number living arrangement unknown, 2020-21",,no,,,no,,grntun0
xgrntt0,STRING,"Imputation field for GRNTT0 - Total amount of grant and scholarship aid awarded, 2020-21",,no,,,no,,xgrntt0
grntt0,FLOAT64,"Total amount of grant and scholarship aid awarded, 2020-21",,no,,,no,,grntt0
xgrnta0,STRING,"Imputation field for GRNTA0 - Average amount of grant and scholarship aid awarded, 2020-21",,no,,,no,,xgrnta0
grnta0,FLOAT64,"Average amount of grant and scholarship aid awarded, 2020-21",,no,,,no,,grnta0
xgrn4n2,STRING,"Imputation field for GRN4N2 - Total number in all income levels, 2022-23",,no,,,no,,xgrn4n2
grn4n2,FLOAT64,"Total number in all income levels, 2022-23",,no,,,no,,grn4n2
xgrn4on2,STRING,"Imputation field for GRN4ON2 - Number living on-campus in all income levels, 2022-23",,no,,,no,,xgrn4on2
grn4on2,FLOAT64,"Number living on-campus in all income levels, 2022-23",,no,,,no,,grn4on2
xgrn4wf2,STRING,"Imputation field for GRN4WF2 - Number living off-campus with family in all income levels, 2022-23",,no,,,no,,xgrn4wf2
grn4wf2,FLOAT64,"Number living off-campus with family in all income levels, 2022-23",,no,,,no,,grn4wf2
xgrn4of2,STRING,"Imputation field for GRN4OF2 - Number living off-campus not with family in all income levels, 2022-23",,no,,,no,,xgrn4of2
grn4of2,FLOAT64,"Number living off-campus not with family in all income levels, 2022-23",,no,,,no,,grn4of2
xgrn4un2,STRING,"Imputation field for GRN4UN2 - Number living arrangement unknown in all income levels, 2022-23",,no,,,no,,xgrn4un2
grn4un2,FLOAT64,"Number living arrangement unknown in all income levels, 2022-23",,no,,,no,,grn4un2
xgrn4g2,STRING,"Imputation field for GRN4G2 - Number awarded grant and scholarship aid, all income levels, 2022-23",,no,,,no,,xgrn4g2
grn4g2,FLOAT64,"Number awarded grant and scholarship aid, all income levels, 2022-23",,no,,,no,,grn4g2
xgrn4t2,STRING,"Imputation field for GRN4T2 - Total amount of grant and scholarship aid awarded, all income levels, 2022-23",,no,,,no,,xgrn4t2
grn4t2,FLOAT64,"Total amount of grant and scholarship aid awarded, all income levels, 2022-23",,no,,,no,,grn4t2
xgrn4a2,STRING,"Imputation field for GRN4A2 - Average amount of grant and scholarship aid awarded, all income levels, 2022-23",,no,,,no,,xgrn4a2
grn4a2,FLOAT64,"Average amount of grant and scholarship aid awarded, all income levels, 2022-23",,no,,,no,,grn4a2
xgrn4n12,STRING,"Imputation field for GRN4N12 - Number in income level (0-30,000), 2022-23",,no,,,no,,xgrn4n12
grn4n12,FLOAT64,"Number in income level (0-30,000), 2022-23",,no,,,no,,grn4n12
xgrn4g12,STRING,"Imputation field for GRN4G12 - Number awarded grant and scholarship aid, income level (0-30,000), 2022-23",,no,,,no,,xgrn4g12
grn4g12,FLOAT64,"Number awarded grant and scholarship aid, income level (0-30,000), 2022-23",,no,,,no,,grn4g12
xgrn4t12,STRING,"Imputation field for GRN4T12 - Total amount of grant and scholarship aid awarded, income level (0-30,000), 2022-23",,no,,,no,,xgrn4t12
grn4t12,FLOAT64,"Total amount of grant and scholarship aid awarded, income level (0-30,000), 2022-23",,no,,,no,,grn4t12
xgrn4a12,STRING,"Imputation field for GRN4A12 - Average amount of grant and scholarship aid awarded, income level (0-30,000), 2022-23",,no,,,no,,xgrn4a12
grn4a12,FLOAT64,"Average amount of grant and scholarship aid awarded, income level (0-30,000), 2022-23",,no,,,no,,grn4a12
xgrn4n22,STRING,"Imputation field for GRN4N22 - Number in income level (30,001-48,000), 2022-23",,no,,,no,,xgrn4n22
grn4n22,FLOAT64,"Number in income level (30,001-48,000), 2022-23",,no,,,no,,grn4n22
xgrn4g22,STRING,"Imputation field for GRN4G22 - Number awarded grant and scholarship aid, income level (30,001-48,000), 2022-23",,no,,,no,,xgrn4g22
grn4g22,FLOAT64,"Number awarded grant and scholarship aid, income level (30,001-48,000), 2022-23",,no,,,no,,grn4g22
xgrn4t22,STRING,"Imputation field for GRN4T22 - Total amount of grant and scholarship aid awarded, income level (30,001-48,000), 2022-23",,no,,,no,,xgrn4t22
grn4t22,FLOAT64,"Total amount of grant and scholarship aid awarded, income level (30,001-48,000), 2022-23",,no,,,no,,grn4t22
xgrn4a22,STRING,"Imputation field for GRN4A22 - Average amount of grant and scholarship aid awarded, income level (30,001-48,000), 2022-23",,no,,,no,,xgrn4a22
grn4a22,FLOAT64,"Average amount of grant and scholarship aid awarded, income level (30,001-48,000), 2022-23",,no,,,no,,grn4a22
xgrn4n32,STRING,"Imputation field for GRN4N32 - Number in income level (48,001-75,000), 2022-23",,no,,,no,,xgrn4n32
grn4n32,FLOAT64,"Number in income level (48,001-75,000), 2022-23",,no,,,no,,grn4n32
xgrn4g32,STRING,"Imputation field for GRN4G32 - Number awarded grant and scholarship aid, income level (48,001-75,000), 2022-23",,no,,,no,,xgrn4g32
grn4g32,FLOAT64,"Number awarded grant and scholarship aid, income level (48,001-75,000), 2022-23",,no,,,no,,grn4g32
xgrn4t32,STRING,"Imputation field for GRN4T32 - Total amount of grant and scholarship aid awarded, income level (48,001-75,000), 2022-23",,no,,,no,,xgrn4t32
grn4t32,FLOAT64,"Total amount of grant and scholarship aid awarded, income level (48,001-75,000), 2022-23",,no,,,no,,grn4t32
xgrn4a32,STRING,"Imputation field for GRN4A32 - Average amount of grant and scholarship aid awarded, income level (48,001-75,000), 2022-23",,no,,,no,,xgrn4a32
grn4a32,FLOAT64,"Average amount of grant and scholarship aid awarded, income level (48,001-75,000), 2022-23",,no,,,no,,grn4a32
xgrn4n42,STRING,"Imputation field for GRN4N42 - Number in income level (75,001-110,000), 2022-23",,no,,,no,,xgrn4n42
grn4n42,FLOAT64,"Number in income level (75,001-110,000), 2022-23",,no,,,no,,grn4n42
xgrn4g42,STRING,"Imputation field for GRN4G42 - Number awarded grant and scholarship aid, income level (75,001-110,000), 2022-23",,no,,,no,,xgrn4g42
grn4g42,FLOAT64,"Number awarded grant and scholarship aid, income level (75,001-110,000), 2022-23",,no,,,no,,grn4g42
xgrn4t42,STRING,"Imputation field for GRN4T42 - Total amount of grant and scholarship aid awarded, income level (75,001-110,000), 2022-23",,no,,,no,,xgrn4t42
grn4t42,FLOAT64,"Total amount of grant and scholarship aid awarded, income level (75,001-110,000), 2022-23",,no,,,no,,grn4t42
xgrn4a42,STRING,"Imputation field for GRN4A42 - Average amount of grant and scholarship aid awarded, income level (75,001-110,000), 2022-23",,no,,,no,,xgrn4a42
grn4a42,FLOAT64,"Average amount of grant and scholarship aid awarded, income level (75,001-110,000), 2022-23",,no,,,no,,grn4a42
xgrn4n52,STRING,"Imputation field for GRN4N52 - Number in income level (110,001 or more), 2022-23",,no,,,no,,xgrn4n52
grn4n52,FLOAT64,"Number in income level (110,001 or more), 2022-23",,no,,,no,,grn4n52
xgrn4g52,STRING,"Imputation field for GRN4G52 - Number awarded grant and scholarship aid, income level (110,001 or more), 2022-23",,no,,,no,,xgrn4g52
grn4g52,FLOAT64,"Number awarded grant and scholarship aid, income level (110,001 or more), 2022-23",,no,,,no,,grn4g52
xgrn4t52,STRING,"Imputation field for GRN4T52 - Total amount of grant and scholarship aid awarded, income level (110,001 or more), 2022-23",,no,,,no,,xgrn4t52
grn4t52,FLOAT64,"Total amount of grant and scholarship aid awarded, income level (110,001 or more), 2022-23",,no,,,no,,grn4t52
xgrn4a52,STRING,"Imputation field for GRN4A52 - Average amount of grant and scholarship aid awarded, income level (110,001 or more), 2022-23",,no,,,no,,xgrn4a52
grn4a52,FLOAT64,"Average amount of grant and scholarship aid awarded, income level (110,001 or more), 2022-23",,no,,,no,,grn4a52
xgrn4n1,STRING,"Imputation field for GRN4N1 - Total number in all income levels, 2021-22",,no,,,no,,xgrn4n1
grn4n1,FLOAT64,"Total number in all income levels, 2021-22",,no,,,no,,grn4n1
xgrn4on1,STRING,"Imputation field for GRN4ON1 - Number living on-campus in all income levels, 2021-22",,no,,,no,,xgrn4on1
grn4on1,FLOAT64,"Number living on-campus in all income levels, 2021-22",,no,,,no,,grn4on1
xgrn4wf1,STRING,"Imputation field for GRN4WF1 - Number living off-campus with family in all income levels, 2021-22",,no,,,no,,xgrn4wf1
grn4wf1,FLOAT64,"Number living off-campus with family in all income levels, 2021-22",,no,,,no,,grn4wf1
xgrn4of1,STRING,"Imputation field for GRN4OF1 - Number living off-campus not with family in all income levels, 2021-22",,no,,,no,,xgrn4of1
grn4of1,FLOAT64,"Number living off-campus not with family in all income levels, 2021-22",,no,,,no,,grn4of1
xgrn4un1,STRING,"Imputation field for GRN4UN1 - Number living arrangement unknown in all income levels, 2021-22",,no,,,no,,xgrn4un1
grn4un1,FLOAT64,"Number living arrangement unknown in all income levels, 2021-22",,no,,,no,,grn4un1
xgrn4g1,STRING,"Imputation field for GRN4G1 - Number awarded grant and scholarship aid, all income levels, 2021-22",,no,,,no,,xgrn4g1
grn4g1,FLOAT64,"Number awarded grant and scholarship aid, all income levels, 2021-22",,no,,,no,,grn4g1
xgrn4t1,STRING,"Imputation field for GRN4T1 - Total amount of grant and scholarship aid awarded, all income levels, 2021-22",,no,,,no,,xgrn4t1
grn4t1,FLOAT64,"Total amount of grant and scholarship aid awarded, all income levels, 2021-22",,no,,,no,,grn4t1
xgrn4a1,STRING,"Imputation field for GRN4A1 - Average amount of grant and scholarship aid awarded, all income levels, 2021-22",,no,,,no,,xgrn4a1
grn4a1,FLOAT64,"Average amount of grant and scholarship aid awarded, all income levels, 2021-22",,no,,,no,,grn4a1
xgrn4n11,STRING,"Imputation field for GRN4N11 - Number in income level (0-30,000), 2021-22",,no,,,no,,xgrn4n11
grn4n11,FLOAT64,"Number in income level (0-30,000), 2021-22",,no,,,no,,grn4n11
xgrn4g11,STRING,"Imputation field for GRN4G11 - Number awarded grant and scholarship aid, income level (0-30,000), 2021-22",,no,,,no,,xgrn4g11
grn4g11,FLOAT64,"Number awarded grant and scholarship aid, income level (0-30,000), 2021-22",,no,,,no,,grn4g11
xgrn4t11,STRING,"Imputation field for GRN4T11 - Total amount of grant and scholarship aid awarded, income level (0-30,000), 2021-22",,no,,,no,,xgrn4t11
grn4t11,FLOAT64,"Total amount of grant and scholarship aid awarded, income level (0-30,000), 2021-22",,no,,,no,,grn4t11
xgrn4a11,STRING,"Imputation field for GRN4A11 - Average amount of grant and scholarship aid awarded, income level (0-30,000), 2021-22",,no,,,no,,xgrn4a11
grn4a11,FLOAT64,"Average amount of grant and scholarship aid awarded, income level (0-30,000), 2021-22",,no,,,no,,grn4a11
xgrn4n21,STRING,"Imputation field for GRN4N21 - Number in income level (30,001-48,000), 2021-22",,no,,,no,,xgrn4n21
grn4n21,FLOAT64,"Number in income level (30,001-48,000), 2021-22",,no,,,no,,grn4n21
xgrn4g21,STRING,"Imputation field for GRN4G21 - Number awarded grant and scholarship aid, income level (30,001-48,000), 2021-22",,no,,,no,,xgrn4g21
grn4g21,FLOAT64,"Number awarded grant and scholarship aid, income level (30,001-48,000), 2021-22",,no,,,no,,grn4g21
xgrn4t21,STRING,"Imputation field for GRN4T21 - Total amount of grant and scholarship aid awarded, income level (30,001-48,000), 2021-22",,no,,,no,,xgrn4t21
grn4t21,FLOAT64,"Total amount of grant and scholarship aid awarded, income level (30,001-48,000), 2021-22",,no,,,no,,grn4t21
xgrn4a21,STRING,"Imputation field for GRN4A21 - Average amount of grant and scholarship aid awarded, income level (30,001-48,000), 2021-22",,no,,,no,,xgrn4a21
grn4a21,FLOAT64,"Average amount of grant and scholarship aid awarded, income level (30,001-48,000), 2021-22",,no,,,no,,grn4a21
xgrn4n31,STRING,"Imputation field for GRN4N31 - Number in income level (48,001-75,000), 2021-22",,no,,,no,,xgrn4n31
grn4n31,FLOAT64,"Number in income level (48,001-75,000), 2021-22",,no,,,no,,grn4n31
xgrn4g31,STRING,"Imputation field for GRN4G31 - Number awarded grant and scholarship aid, income level (48,001-75,000), 2021-22",,no,,,no,,xgrn4g31
grn4g31,FLOAT64,"Number awarded grant and scholarship aid, income level (48,001-75,000), 2021-22",,no,,,no,,grn4g31
xgrn4t31,STRING,"Imputation field for GRN4T31 - Total amount of grant and scholarship aid awarded, income level (48,001-75,000), 2021-22",,no,,,no,,xgrn4t31
grn4t31,FLOAT64,"Total amount of grant and scholarship aid awarded, income level (48,001-75,000), 2021-22",,no,,,no,,grn4t31
xgrn4a31,STRING,"Imputation field for GRN4A31 - Average amount of grant and scholarship aid awarded, income level (48,001-75,000), 2021-22",,no,,,no,,xgrn4a31
grn4a31,FLOAT64,"Average amount of grant and scholarship aid awarded, income level (48,001-75,000), 2021-22",,no,,,no,,grn4a31
xgrn4n41,STRING,"Imputation field for GRN4N41 - Number in income level (75,001-110,000), 2021-22",,no,,,no,,xgrn4n41
grn4n41,FLOAT64,"Number in income level (75,001-110,000), 2021-22",,no,,,no,,grn4n41
xgrn4g41,STRING,"Imputation field for GRN4G41 - Number awarded grant and scholarship aid, income level (75,001-110,000), 2021-22",,no,,,no,,xgrn4g41
grn4g41,FLOAT64,"Number awarded grant and scholarship aid, income level (75,001-110,000), 2021-22",,no,,,no,,grn4g41
xgrn4t41,STRING,"Imputation field for GRN4T41 - Total amount of grant and scholarship aid awarded, income level (75,001-110,000), 2021-22",,no,,,no,,xgrn4t41
grn4t41,FLOAT64,"Total amount of grant and scholarship aid awarded, income level (75,001-110,000), 2021-22",,no,,,no,,grn4t41
xgrn4a41,STRING,"Imputation field for GRN4A41 - Average amount of grant and scholarship aid awarded, income level (75,001-110,000), 2021-22",,no,,,no,,xgrn4a41
grn4a41,FLOAT64,"Average amount of grant and scholarship aid awarded, income level (75,001-110,000), 2021-22",,no,,,no,,grn4a41
xgrn4n51,STRING,"Imputation field for GRN4N51 - Number in income level (110,001 or more), 2021-22",,no,,,no,,xgrn4n51
grn4n51,FLOAT64,"Number in income level (110,001 or more), 2021-22",,no,,,no,,grn4n51
xgrn4g51,STRING,"Imputation field for GRN4G51 - Number awarded grant and scholarship aid, income level (110,001 or more), 2021-22",,no,,,no,,xgrn4g51
grn4g51,FLOAT64,"Number awarded grant and scholarship aid, income level (110,001 or more), 2021-22",,no,,,no,,grn4g51
xgrn4t51,STRING,"Imputation field for GRN4T51 - Total amount of grant and scholarship aid awarded, income level (110,001 or more), 2021-22",,no,,,no,,xgrn4t51
grn4t51,FLOAT64,"Total amount of grant and scholarship aid awarded, income level (110,001 or more), 2021-22",,no,,,no,,grn4t51
xgrn4a51,STRING,"Imputation field for GRN4A51 - Average amount of grant and scholarship aid awarded, income level (110,001 or more), 2021-22",,no,,,no,,xgrn4a51
grn4a51,FLOAT64,"Average amount of grant and scholarship aid awarded, income level (110,001 or more), 2021-22",,no,,,no,,grn4a51
xgrn4n0,STRING,"Imputation field for GRN4N0 - Total number in all income levels, 2020-21",,no,,,no,,xgrn4n0
grn4n0,FLOAT64,"Total number in all income levels, 2020-21",,no,,,no,,grn4n0
xgrn4on0,STRING,"Imputation field for GRN4ON0 - Number living on-campus in all income levels, 2020-21",,no,,,no,,xgrn4on0
grn4on0,FLOAT64,"Number living on-campus in all income levels, 2020-21",,no,,,no,,grn4on0
xgrn4wf0,STRING,"Imputation field for GRN4WF0 - Number living off-campus with family in all income levels, 2020-21",,no,,,no,,xgrn4wf0
grn4wf0,FLOAT64,"Number living off-campus with family in all income levels, 2020-21",,no,,,no,,grn4wf0
xgrn4of0,STRING,"Imputation field for GRN4OF0 - Number living off-campus not with family in all income levels, 2020-21",,no,,,no,,xgrn4of0
grn4of0,FLOAT64,"Number living off-campus not with family in all income levels, 2020-21",,no,,,no,,grn4of0
xgrn4un0,STRING,"Imputation field for GRN4UN0 - Number living arrangement unknown in all income levels, 2020-21",,no,,,no,,xgrn4un0
grn4un0,FLOAT64,"Number living arrangement unknown in all income levels, 2020-21",,no,,,no,,grn4un0
xgrn4g0,STRING,"Imputation field for GRN4G0 - Number awarded grant and scholarship aid, all income levels, 2020-21",,no,,,no,,xgrn4g0
grn4g0,FLOAT64,"Number awarded grant and scholarship aid, all income levels, 2020-21",,no,,,no,,grn4g0
xgrn4t0,STRING,"Imputation field for GRN4T0 - Total amount of grant and scholarship aid awarded, all income levels, 2020-21",,no,,,no,,xgrn4t0
grn4t0,FLOAT64,"Total amount of grant and scholarship aid awarded, all income levels, 2020-21",,no,,,no,,grn4t0
xgrn4a0,STRING,"Imputation field for GRN4A0 - Average amount of grant and scholarship aid awarded, all income levels, 2020-21",,no,,,no,,xgrn4a0
grn4a0,FLOAT64,"Average amount of grant and scholarship aid awarded, all income levels, 2020-21",,no,,,no,,grn4a0
xgrn4n10,STRING,"Imputation field for GRN4N10 - Number in income level (0-30,000), 2020-21",,no,,,no,,xgrn4n10
grn4n10,FLOAT64,"Number in income level (0-30,000), 2020-21",,no,,,no,,grn4n10
xgrn4g10,STRING,"Imputation field for GRN4G10 - Number awarded grant and scholarship aid, income level (0-30,000), 2020-21",,no,,,no,,xgrn4g10
grn4g10,FLOAT64,"Number awarded grant and scholarship aid, income level (0-30,000), 2020-21",,no,,,no,,grn4g10
xgrn4t10,STRING,"Imputation field for GRN4T10 - Total amount of grant and scholarship aid awarded, income level (0-30,000), 2020-21",,no,,,no,,xgrn4t10
grn4t10,FLOAT64,"Total amount of grant and scholarship aid awarded, income level (0-30,000), 2020-21",,no,,,no,,grn4t10
xgrn4a10,STRING,"Imputation field for GRN4A10 - Average amount of grant and scholarship aid awarded, income level (0-30,000), 2020-21",,no,,,no,,xgrn4a10
grn4a10,FLOAT64,"Average amount of grant and scholarship aid awarded, income level (0-30,000), 2020-21",,no,,,no,,grn4a10
xgrn4n20,STRING,"Imputation field for GRN4N20 - Number in income level (30,001-48,000), 2020-21",,no,,,no,,xgrn4n20
grn4n20,FLOAT64,"Number in income level (30,001-48,000), 2020-21",,no,,,no,,grn4n20
xgrn4g20,STRING,"Imputation field for GRN4G20 - Number awarded grant and scholarship aid, income level (30,001-48,000), 2020-21",,no,,,no,,xgrn4g20
grn4g20,FLOAT64,"Number awarded grant and scholarship aid, income level (30,001-48,000), 2020-21",,no,,,no,,grn4g20
xgrn4t20,STRING,"Imputation field for GRN4T20 - Total amount of grant and scholarship aid awarded, income level (30,001-48,000), 2020-21",,no,,,no,,xgrn4t20
grn4t20,FLOAT64,"Total amount of grant and scholarship aid awarded, income level (30,001-48,000), 2020-21",,no,,,no,,grn4t20
xgrn4a20,STRING,"Imputation field for GRN4A20 - Average amount of grant and scholarship aid awarded, income level (30,001-48,000), 2020-21",,no,,,no,,xgrn4a20
grn4a20,FLOAT64,"Average amount of grant and scholarship aid awarded, income level (30,001-48,000), 2020-21",,no,,,no,,grn4a20
xgrn4n30,STRING,"Imputation field for GRN4N30 - Number in income level (48,001-75,000), 2020-21",,no,,,no,,xgrn4n30
grn4n30,FLOAT64,"Number in income level (48,001-75,000), 2020-21",,no,,,no,,grn4n30
xgrn4g30,STRING,"Imputation field for GRN4G30 - Number awarded grant and scholarship aid, income level (48,001-75,000), 2020-21",,no,,,no,,xgrn4g30
grn4g30,FLOAT64,"Number awarded grant and scholarship aid, income level (48,001-75,000), 2020-21",,no,,,no,,grn4g30
xgrn4t30,STRING,"Imputation field for GRN4T30 - Total amount of grant and scholarship aid awarded, income level (48,001-75,000), 2020-21",,no,,,no,,xgrn4t30
grn4t30,FLOAT64,"Total amount of grant and scholarship aid awarded, income level (48,001-75,000), 2020-21",,no,,,no,,grn4t30
xgrn4a30,STRING,"Imputation field for GRN4A30 - Average amount of grant and scholarship aid awarded, income level (48,001-75,000), 2020-21",,no,,,no,,xgrn4a30
grn4a30,FLOAT64,"Average amount of grant and scholarship aid awarded, income level (48,001-75,000), 2020-21",,no,,,no,,grn4a30
xgrn4n40,STRING,"Imputation field for GRN4N40 - Number in income level (75,001-110,000), 2020-21",,no,,,no,,xgrn4n40
grn4n40,FLOAT64,"Number in income level (75,001-110,000), 2020-21",,no,,,no,,grn4n40
xgrn4g40,STRING,"Imputation field for GRN4G40 - Number awarded grant and scholarship aid, income level (75,001-110,000), 2020-21",,no,,,no,,xgrn4g40
grn4g40,FLOAT64,"Number awarded grant and scholarship aid, income level (75,001-110,000), 2020-21",,no,,,no,,grn4g40
xgrn4t40,STRING,"Imputation field for GRN4T40 - Total amount of grant and scholarship aid awarded, income level (75,001-110,000), 2020-21",,no,,,no,,xgrn4t40
grn4t40,FLOAT64,"Total amount of grant and scholarship aid awarded, income level (75,001-110,000), 2020-21",,no,,,no,,grn4t40
xgrn4a40,STRING,"Imputation field for GRN4A40 - Average amount of grant and scholarship aid awarded, income level (75,001-110,000), 2020-21",,no,,,no,,xgrn4a40
grn4a40,FLOAT64,"Average amount of grant and scholarship aid awarded, income level (75,001-110,000), 2020-21",,no,,,no,,grn4a40
xgrn4n50,STRING,"Imputation field for GRN4N50 - Number in income level (110,001 or more), 2020-21",,no,,,no,,xgrn4n50
grn4n50,FLOAT64,"Number in income level (110,001 or more), 2020-21",,no,,,no,,grn4n50
xgrn4g50,STRING,"Imputation field for GRN4G50 - Number awarded grant and scholarship aid, income level (110,001 or more), 2020-21",,no,,,no,,xgrn4g50
grn4g50,FLOAT64,"Number awarded grant and scholarship aid, income level (110,001 or more), 2020-21",,no,,,no,,grn4g50
xgrn4t50,STRING,"Imputation field for GRN4T50 - Total amount of grant and scholarship aid awarded, income level (110,001 or more), 2020-21",,no,,,no,,xgrn4t50
grn4t50,FLOAT64,"Total amount of grant and scholarship aid awarded, income level (110,001 or more), 2020-21",,no,,,no,,grn4t50
xgrn4a50,STRING,"Imputation field for GRN4A50 - Average amount of grant and scholarship aid awarded, income level (110,001 or more), 2020-21",,no,,,no,,xgrn4a50
grn4a50,FLOAT64,"Average amount of grant and scholarship aid awarded, income level (110,001 or more), 2020-21",,no,,,no,,grn4a50
xnpgrn2,STRING,"Imputation field for NPGRN2 - Average net price-students awarded grant or scholarship aid, 2022-23",,no,,,no,,xnpgrn2
npgrn2,FLOAT64,"Average net price-students awarded grant or scholarship aid, 2022-23",,no,,,no,,npgrn2
xnpgrn1,STRING,"Imputation field for NPGRN1 - Average net price-students awarded grant or scholarship aid, 2021-22",,no,,,no,,xnpgrn1
npgrn1,FLOAT64,"Average net price-students awarded grant or scholarship aid, 2021-22",,no,,,no,,npgrn1
xnpgrn0,STRING,"Imputation field for NPGRN0 - Average net price-students awarded grant or scholarship aid, 2020-21",,no,,,no,,xnpgrn0
npgrn0,FLOAT64,"Average net price-students awarded grant or scholarship aid, 2020-21",,no,,,no,,npgrn0
xnpt412,STRING,"Imputation field for NPT412 - Average net price (income 0-30,000)-students awarded Title IV federal financial aid, 2022-23",,no,,,no,,xnpt412
npt412,FLOAT64,"Average net price (income 0-30,000)-students awarded Title IV federal financial aid, 2022-23",,no,,,no,,npt412
xnpt422,STRING,"Imputation field for NPT422 - Average net price (income 30,001-48,000)-students awarded Title IV federal financial aid, 2022-23",,no,,,no,,xnpt422
npt422,FLOAT64,"Average net price (income 30,001-48,000)-students awarded Title IV federal financial aid, 2022-23",,no,,,no,,npt422
xnpt432,STRING,"Imputation field for NPT432 - Average net price (income 48,001-75,000)-students awarded Title IV federal financial aid, 2022-23",,no,,,no,,xnpt432
npt432,FLOAT64,"Average net price (income 48,001-75,000)-students awarded Title IV federal financial aid, 2022-23",,no,,,no,,npt432
xnpt442,STRING,"Imputation field for NPT442 - Average net price (income 75,001-110,000)-students awarded Title IV federal financial aid, 2022-23",,no,,,no,,xnpt442
npt442,FLOAT64,"Average net price (income 75,001-110,000)-students awarded Title IV federal financial aid, 2022-23",,no,,,no,,npt442
xnpt452,STRING,"Imputation field for NPT452 - Average net price (income over 110,000)-students awarded Title IV federal financial aid, 2022-23",,no,,,no,,xnpt452
npt452,FLOAT64,"Average net price (income over 110,000)-students awarded Title IV federal financial aid, 2022-23",,no,,,no,,npt452
xnpt411,STRING,"Imputation field for NPT411 - Average net price (income 0-30,000)-students awarded Title IV federal financial aid, 2021-22",,no,,,no,,xnpt411
npt411,FLOAT64,"Average net price (income 0-30,000)-students awarded Title IV federal financial aid, 2021-22",,no,,,no,,npt411
xnpt421,STRING,"Imputation field for NPT421 - Average net price (income 30,001-48,000)-students awarded Title IV federal financial aid, 2021-22",,no,,,no,,xnpt421
npt421,FLOAT64,"Average net price (income 30,001-48,000)-students awarded Title IV federal financial aid, 2021-22",,no,,,no,,npt421
xnpt431,STRING,"Imputation field for NPT431 - Average net price (income 48,001-75,000)-students awarded Title IV federal financial aid, 2021-22",,no,,,no,,xnpt431
