fiscal_year,source_file,source_column,canonical_column,disposition
2021,perm_2021.xlsx,PW_DETERMINATION_DATE,prevailing_wage_determination_date,mapped
2021,perm_2021.xlsx,PW_EXPIRATION_DATE,prevailing_wage_expiration_date,mapped
2021,perm_2021.xlsx,PW_SKILL_LEVEL,prevailing_wage_level,mapped
2021,perm_2021.xlsx,PW_WAGE_SOURCE,prevailing_wage_source,mapped
2021,perm_2021.xlsx,PW_TRACK_NUMBER,prevailing_wage_tracking_number,mapped
2021,perm_2021.xlsx,PW_UNIT_OF_PAY,prevailing_wage_unit_of_pay,mapped
2021,perm_2021.xlsx,RECEIVED_DATE,received_date,mapped
2021,perm_2021.xlsx,REFILE,refile,mapped
2021,perm_2021.xlsx,REQUIRED_EXPERIENCE,required_experience,mapped
2021,perm_2021.xlsx,REQUIRED_EXPERIENCE_MONTHS,required_experience_months,mapped
2021,perm_2021.xlsx,SCHD_A_SHEEPHERDER,schedule_a_sheepherder,mapped
2021,perm_2021.xlsx,PW_SOC_CODE,soc_id,mapped
2021,perm_2021.xlsx,PW_SOC_TITLE,soc_title,mapped
2021,perm_2021.xlsx,,us_economic_sector,absent this year
2021,perm_2021.xlsx,WAGE_OFFER_FROM,wage_offered_from,mapped
2021,perm_2021.xlsx,WAGE_OFFER_TO,wage_offered_to,mapped
2021,perm_2021.xlsx,WAGE_OFFER_UNIT_OF_PAY,wage_unit_of_pay,mapped
2021,perm_2021.xlsx,WORKSITE_ADDRESS_1,worksite_address,mapped
2021,perm_2021.xlsx,WORKSITE_CITY,worksite_city,mapped
2021,perm_2021.xlsx,,worksite_county,absent this year
2021,perm_2021.xlsx,WORKSITE_POSTAL_CODE,worksite_postal_code,mapped
2021,perm_2021.xlsx,WORKSITE_STATE,worksite_state,mapped
2021,perm_2021.xlsx,ACCEPT_ALT_COMBO,,dropped: PERM job-requirement / worker-qualification detail
2021,perm_2021.xlsx,ACCEPT_ALT_COMBO_EDUCATION,,dropped: PERM job-requirement / worker-qualification detail
2021,perm_2021.xlsx,ACCEPT_ALT_COMBO_EDUCATION_YRS,,dropped: PERM job-requirement / worker-qualification detail
2021,perm_2021.xlsx,ACCEPT_ALT_COMBO_ED_OTHER,,dropped: PERM job-requirement / worker-qualification detail
2021,perm_2021.xlsx,ACCEPT_ALT_FIELD_OF_STUDY,,dropped: PERM job-requirement / worker-qualification detail
2021,perm_2021.xlsx,ACCEPT_ALT_JOB_TITLE,,dropped: PERM job-requirement / worker-qualification detail
2021,perm_2021.xlsx,ACCEPT_ALT_MAJOR_FLD_OF_STUDY,,dropped: PERM job-requirement / worker-qualification detail
2021,perm_2021.xlsx,ACCEPT_ALT_OCCUPATION,,dropped: PERM job-requirement / worker-qualification detail
2021,perm_2021.xlsx,ACCEPT_ALT_OCCUPATION_MONTHS,,dropped: PERM job-requirement / worker-qualification detail
2021,perm_2021.xlsx,ACCEPT_FOREIGN_EDUCATION,,dropped: PERM job-requirement / worker-qualification detail
2021,perm_2021.xlsx,ADD_RECRUIT_INFORMATION,,dropped: PERM recruitment process detail
2021,perm_2021.xlsx,AGENT_ATTORNEY_ADDRESS_1,,dropped: attorney/agent personal details
2021,perm_2021.xlsx,AGENT_ATTORNEY_ADDRESS_2,,dropped: attorney/agent personal details
2021,perm_2021.xlsx,AGENT_ATTORNEY_CITY,,dropped: attorney/agent personal details
2021,perm_2021.xlsx,AGENT_ATTORNEY_COUNTRY,,dropped: attorney/agent personal details
2021,perm_2021.xlsx,AGENT_ATTORNEY_EMAIL,,dropped: attorney/agent personal details
2021,perm_2021.xlsx,AGENT_ATTORNEY_NAME,,dropped: attorney/agent personal details
2021,perm_2021.xlsx,AGENT_ATTORNEY_PHONE,,dropped: attorney/agent personal details
2021,perm_2021.xlsx,AGENT_ATTORNEY_PHONE_EXT,,dropped: attorney/agent personal details
2021,perm_2021.xlsx,AGENT_ATTORNEY_POSTAL_CODE,,dropped: attorney/agent personal details
2021,perm_2021.xlsx,AGENT_ATTORNEY_STATE_PROVINCE,,dropped: attorney/agent personal details
2021,perm_2021.xlsx,APP_FOR_COLLEGE_U_TEACHER,,dropped: PERM recruitment process detail
2021,perm_2021.xlsx,BARGAINING_REP_NOTIFIED,,dropped: PERM job-requirement / worker-qualification detail
2021,perm_2021.xlsx,BASIC_RECRUITMENT_PROCESS,,dropped: PERM recruitment process detail
2021,perm_2021.xlsx,CAMPUS_PLACEMENT_FROM_DATE,,dropped: PERM recruitment process detail
2021,perm_2021.xlsx,CAMPUS_PLACEMENT_TO_DATE,,dropped: PERM recruitment process detail
2021,perm_2021.xlsx,COMBINATION_OCCUPATION,,dropped: PERM job-requirement / worker-qualification detail
2021,perm_2021.xlsx,COMPETITIVE_PROCESS,,dropped: PERM recruitment process detail
2021,perm_2021.xlsx,EMPLOYEE_REFERRAL_PROG_TO_DATE,,dropped: PERM recruitment process detail
2021,perm_2021.xlsx,EMPLOYEE_REF_PROG_FROM_DATE,,dropped: PERM recruitment process detail
2021,perm_2021.xlsx,EMPLOYER_ADDRESS_2,,dropped: secondary worksite/wage block (primary worksite only)
2021,perm_2021.xlsx,EMPLOYER_COMPLETED_APPLICATION,,dropped: PERM job-requirement / worker-qualification detail
2021,perm_2021.xlsx,EMPLOYER_PHONE,,dropped: phone / employer identifier
2021,perm_2021.xlsx,EMPLOYER_PHONE_EXT,,dropped: phone / employer identifier
2021,perm_2021.xlsx,EMPLOYER_WEBSITE_FROM_DATE,,dropped: PERM recruitment process detail
2021,perm_2021.xlsx,EMPLOYER_WEBSITE_TO_DATE,,dropped: PERM recruitment process detail
2021,perm_2021.xlsx,EMP_CONTACT_ADDRESS_1,,dropped: employer point-of-contact personal details
2021,perm_2021.xlsx,EMP_CONTACT_ADDRESS_2,,dropped: employer point-of-contact personal details
2021,perm_2021.xlsx,EMP_CONTACT_CITY,,dropped: employer point-of-contact personal details
2021,perm_2021.xlsx,EMP_CONTACT_COUNTRY,,dropped: employer point-of-contact personal details
2021,perm_2021.xlsx,EMP_CONTACT_EMAIL,,dropped: employer point-of-contact personal details
2021,perm_2021.xlsx,EMP_CONTACT_NAME,,dropped: employer point-of-contact personal details
2021,perm_2021.xlsx,EMP_CONTACT_PHONE,,dropped: employer point-of-contact personal details
2021,perm_2021.xlsx,EMP_CONTACT_POSTAL_CODE,,dropped: employer point-of-contact personal details
2021,perm_2021.xlsx,EMP_CONTACT_STATE_PROVINCE,,dropped: employer point-of-contact personal details
2021,perm_2021.xlsx,EMP_DECL_TITLE,,dropped: declarant title
2021,perm_2021.xlsx,EMP_INFO_DECL_NAME,,dropped: declarant personal details
2021,perm_2021.xlsx,EMP_RECEIVED_PAYMENT,,dropped: PERM job-requirement / worker-qualification detail
2021,perm_2021.xlsx,FIRST_ADVERTISEMENT_START_DATE,,dropped: PERM recruitment process detail
2021,perm_2021.xlsx,FIRST_NEWSPAPER_NAME,,dropped: PERM recruitment process detail
2021,perm_2021.xlsx,FOREIGN_LANGUAGE_REQUIRED,,dropped: PERM job-requirement / worker-qualification detail
2021,perm_2021.xlsx,FOREIGN_WORKER_ALT_ED_EXP,,dropped: PERM job-requirement / worker-qualification detail
2021,perm_2021.xlsx,FOREIGN_WORKER_ALT_OCC_EXP,,dropped: PERM job-requirement / worker-qualification detail
2021,perm_2021.xlsx,FOREIGN_WORKER_CURR_EMPLOYED,,dropped: PERM job-requirement / worker-qualification detail
2021,perm_2021.xlsx,FOREIGN_WORKER_EDUCATION_OTHER,,dropped: PERM job-requirement / worker-qualification detail
2021,perm_2021.xlsx,FOREIGN_WORKER_ED_INST_ADD_1,,dropped: foreign worker education institution address
2021,perm_2021.xlsx,FOREIGN_WORKER_ED_INST_ADD_2,,dropped: foreign worker education institution address
2021,perm_2021.xlsx,FOREIGN_WORKER_ED_INST_CITY,,dropped: foreign worker education institution address
2021,perm_2021.xlsx,FOREIGN_WORKER_ED_INST_COUNTRY,,dropped: foreign worker education institution address
2021,perm_2021.xlsx,FOREIGN_WORKER_ED_INST_POST_CD,,dropped: foreign worker education institution address
2021,perm_2021.xlsx,FOREIGN_WORKER_ED_INST_STATE_P,,dropped: foreign worker education institution address
2021,perm_2021.xlsx,FOREIGN_WORKER_EMPL_PAY_FOR_ED,,dropped: PERM job-requirement / worker-qualification detail
2021,perm_2021.xlsx,FOREIGN_WORKER_EXP_WITH_EMPL,,dropped: PERM job-requirement / worker-qualification detail
2021,perm_2021.xlsx,FOREIGN_WORKER_INFO_MAJOR,,dropped: PERM job-requirement / worker-qualification detail
2021,perm_2021.xlsx,FOREIGN_WORKER_INST_OF_ED,,dropped: PERM job-requirement / worker-qualification detail
2021,perm_2021.xlsx,FOREIGN_WORKER_LIVE_IN_DOM_SER,,dropped: PERM job-requirement / worker-qualification detail
2021,perm_2021.xlsx,FOREIGN_WORKER_LIVE_IN_DOM_SVC_CNT,,dropped: PERM job-requirement / worker-qualification detail
2021,perm_2021.xlsx,FOREIGN_WORKER_LIVE_ON_PREM,,dropped: PERM job-requirement / worker-qualification detail
2021,perm_2021.xlsx,FOREIGN_WORKER_REQ_EXPERIENCE,,dropped: PERM job-requirement / worker-qualification detail
2021,perm_2021.xlsx,FOREIGN_WORKER_TRAINING_COMP,,dropped: PERM job-requirement / worker-qualification detail
2021,perm_2021.xlsx,FOREIGN_WORKER_YRS_ED_COMP,,dropped: PERM job-requirement / worker-qualification detail
2021,perm_2021.xlsx,FW_OWNERSHIP_INTEREST,,dropped: PERM job-requirement / worker-qualification detail
2021,perm_2021.xlsx,JOB_EDUCATION_MIN_OTHER,,dropped: PERM job-requirement / worker-qualification detail
2021,perm_2021.xlsx,JOB_FAIR_FROM_DATE,,dropped: PERM recruitment process detail
2021,perm_2021.xlsx,JOB_FAIR_TO_DATE,,dropped: PERM recruitment process detail
2021,perm_2021.xlsx,JOB_OPP_REQUIREMENTS_NORMAL,,dropped: PERM job-requirement / worker-qualification detail
2021,perm_2021.xlsx,JOB_SEARCH_WEBSITE_FROM_DATE,,dropped: PERM recruitment process detail
2021,perm_2021.xlsx,JOB_SEARCH_WEBSITE_TO_DATE,,dropped: PERM recruitment process detail
2021,perm_2021.xlsx,LAYOFF_IN_PAST_SIX_MONTHS,,dropped: PERM job-requirement / worker-qualification detail
2021,perm_2021.xlsx,LOCAL_ETHNIC_PAPER_FROM_DATE,,dropped: PERM recruitment process detail
2021,perm_2021.xlsx,LOCAL_ETHNIC_PAPER_TO_DATE,,dropped: PERM recruitment process detail
2021,perm_2021.xlsx,OFFERED_TO_APPL_FOREIGN_WORKER,,dropped: PERM job-requirement / worker-qualification detail
2021,perm_2021.xlsx,ON_CAMPUS_RECRUITING_FROM_DATE,,dropped: PERM recruitment process detail
2021,perm_2021.xlsx,ON_CAMPUS_RECRUITING_TO_DATE,,dropped: PERM recruitment process detail
2021,perm_2021.xlsx,ORIG_FILE_DATE,,duplicate of received_date
2021,perm_2021.xlsx,PAYMENT_DETAILS,,dropped: PERM job-requirement / worker-qualification detail
2021,perm_2021.xlsx,POSTED_NOTICE_AT_WORKSITE,,dropped: PERM job-requirement / worker-qualification detail
2021,perm_2021.xlsx,PREPARER_EMAIL,,dropped: form preparer personal details
2021,perm_2021.xlsx,PREPARER_NAME,,dropped: form preparer personal details
2021,perm_2021.xlsx,PREPARER_TITLE,,dropped: form preparer personal details
2021,perm_2021.xlsx,PREVIOUS_SWA_CASE_NUMBER_STATE,,dropped: PERM job-requirement / worker-qualification detail
2021,perm_2021.xlsx,PROFESSIONAL_OCCUPATION,,dropped: PERM recruitment process detail
2021,perm_2021.xlsx,PRO_ORG_ADVERTISEMENT_TO_DATE,,dropped: PERM recruitment process detail
2021,perm_2021.xlsx,PRO_ORG_AD_FROM_DATE,,dropped: PERM recruitment process detail
2021,perm_2021.xlsx,PVT_EMPLOYMENT_FIRM_FROM_DATE,,dropped: PERM recruitment process detail
2021,perm_2021.xlsx,PVT_EMPLOYMENT_FIRM_TO_DATE,,dropped: PERM recruitment process detail
2021,perm_2021.xlsx,PW_SOURCE_NAME_OTHER,,dropped: prevailing wage survey detail
2021,perm_2021.xlsx,RADIO_TV_AD_FROM_DATE,,dropped: PERM recruitment process detail
2021,perm_2021.xlsx,RADIO_TV_AD_TO_DATE,,dropped: PERM recruitment process detail
2021,perm_2021.xlsx,REQUIRED_FIELD_OF_TRAINING,,dropped: PERM job-requirement / worker-qualification detail
2021,perm_2021.xlsx,REQUIRED_TRAINING,,dropped: PERM job-requirement / worker-qualification detail
2021,perm_2021.xlsx,REQUIRED_TRAINING_MONTHS,,dropped: PERM job-requirement / worker-qualification detail
2021,perm_2021.xlsx,SECOND_ADVERTISEMENT_TYPE,,dropped: PERM recruitment process detail
2021,perm_2021.xlsx,SECOND_AD_START_DATE,,dropped: PERM recruitment process detail
2021,perm_2021.xlsx,SECOND_NEWSPAPER_AD_NAME,,dropped: PERM recruitment process detail
2021,perm_2021.xlsx,SPECIFIC_SKILLS,,dropped: PERM job-requirement / worker-qualification detail
2021,perm_2021.xlsx,SUNDAY_EDITION_NEWSPAPER,,dropped: PERM recruitment process detail
2021,perm_2021.xlsx,SWA_JOB_ORDER_END_DATE,,dropped: PERM recruitment process detail
2021,perm_2021.xlsx,SWA_JOB_ORDER_START_DATE,,dropped: PERM recruitment process detail
2021,perm_2021.xlsx,TEACHER_PUB_JOURNAL_NAME,,dropped: PERM recruitment process detail
2021,perm_2021.xlsx,TEACHER_SELECT_DATE,,dropped: PERM recruitment process detail
2021,perm_2021.xlsx,US_WORKERS_CONSIDERED,,dropped: PERM job-requirement / worker-qualification detail
2021,perm_2021.xlsx,WORKSITE_ADDRESS_2,,dropped: secondary worksite/wage block (primary worksite only)
2022,perm_2022.xlsx,,agent_representing_employer,absent this year
2022,perm_2022.xlsx,,application_type,absent this year
2022,perm_2022.xlsx,AGENT_ATTORNEY_FIRM_NAME,attorney_law_firm_name,mapped
2022,perm_2022.xlsx,CASE_NUMBER,case_number,mapped
2022,perm_2022.xlsx,CASE_STATUS,case_status,mapped
2022,perm_2022.xlsx,CLASS_OF_ADMISSION,class_of_admission,mapped
2022,perm_2022.xlsx,COUNTRY_OF_CITIZENSHIP,country_of_citizenship,mapped
2022,perm_2022.xlsx,DECISION_DATE,decision_date,mapped
2022,perm_2022.xlsx,EMPLOYER_ADDRESS_1,employer_address,mapped
2022,perm_2022.xlsx,EMPLOYER_CITY,employer_city,mapped
2022,perm_2022.xlsx,EMPLOYER_COUNTRY,employer_country,mapped
2022,perm_2022.xlsx,EMPLOYER_NAME,employer_name,mapped
2022,perm_2022.xlsx,EMPLOYER_NUM_EMPLOYEES,employer_num_employees,mapped
2022,perm_2022.xlsx,EMPLOYER_POSTAL_CODE,employer_postal_code,mapped
2022,perm_2022.xlsx,EMPLOYER_STATE_PROVINCE,employer_state,mapped
2022,perm_2022.xlsx,,employer_trade_name,absent this year
2022,perm_2022.xlsx,EMP_YEAR_COMMENCED_BUSINESS,employer_year_commenced_business,mapped
2022,perm_2022.xlsx,FOREIGN_WORKER_BIRTH_COUNTRY,foreign_worker_birth_country,mapped
2022,perm_2022.xlsx,FOREIGN_WORKER_EDUCATION,foreign_worker_education,mapped
2022,perm_2022.xlsx,,full_time_position,absent this year
2022,perm_2022.xlsx,,is_multiple_worksites,absent this year
2022,perm_2022.xlsx,JOB_TITLE,job_title,mapped
2022,perm_2022.xlsx,MAJOR_FIELD_OF_STUDY,major_field_of_study,mapped
2022,perm_2022.xlsx,MINIMUM_EDUCATION,minimum_education,mapped
2022,perm_2022.xlsx,NAICS_CODE,naics_id,mapped
2022,perm_2022.xlsx,PW_WAGE,prevailing_wage,mapped
2022,perm_2022.xlsx,PW_DETERMINATION_DATE,prevailing_wage_determination_date,mapped
2022,perm_2022.xlsx,PW_EXPIRATION_DATE,prevailing_wage_expiration_date,mapped
2022,perm_2022.xlsx,PW_SKILL_LEVEL,prevailing_wage_level,mapped
2022,perm_2022.xlsx,PW_WAGE_SOURCE,prevailing_wage_source,mapped
2022,perm_2022.xlsx,PW_TRACK_NUMBER,prevailing_wage_tracking_number,mapped
2022,perm_2022.xlsx,PW_UNIT_OF_PAY,prevailing_wage_unit_of_pay,mapped
2022,perm_2022.xlsx,RECEIVED_DATE,received_date,mapped
2022,perm_2022.xlsx,REFILE,refile,mapped
2022,perm_2022.xlsx,REQUIRED_EXPERIENCE,required_experience,mapped
2022,perm_2022.xlsx,REQUIRED_EXPERIENCE_MONTHS,required_experience_months,mapped
2022,perm_2022.xlsx,SCHD_A_SHEEPHERDER,schedule_a_sheepherder,mapped
2022,perm_2022.xlsx,PW_SOC_CODE,soc_id,mapped
2022,perm_2022.xlsx,PW_SOC_TITLE,soc_title,mapped
2022,perm_2022.xlsx,,us_economic_sector,absent this year
2022,perm_2022.xlsx,WAGE_OFFER_FROM,wage_offered_from,mapped
2022,perm_2022.xlsx,WAGE_OFFER_TO,wage_offered_to,mapped
2022,perm_2022.xlsx,WAGE_OFFER_UNIT_OF_PAY,wage_unit_of_pay,mapped
2022,perm_2022.xlsx,WORKSITE_ADDRESS_1,worksite_address,mapped
2022,perm_2022.xlsx,WORKSITE_CITY,worksite_city,mapped
2022,perm_2022.xlsx,,worksite_county,absent this year
2022,perm_2022.xlsx,WORKSITE_POSTAL_CODE,worksite_postal_code,mapped
2022,perm_2022.xlsx,WORKSITE_STATE,worksite_state,mapped
2022,perm_2022.xlsx,ACCEPT_ALT_COMBO,,dropped: PERM job-requirement / worker-qualification detail
2022,perm_2022.xlsx,ACCEPT_ALT_COMBO_EDUCATION,,dropped: PERM job-requirement / worker-qualification detail
2022,perm_2022.xlsx,ACCEPT_ALT_COMBO_EDUCATION_YRS,,dropped: PERM job-requirement / worker-qualification detail
2022,perm_2022.xlsx,ACCEPT_ALT_COMBO_ED_OTHER,,dropped: PERM job-requirement / worker-qualification detail
2022,perm_2022.xlsx,ACCEPT_ALT_FIELD_OF_STUDY,,dropped: PERM job-requirement / worker-qualification detail
2022,perm_2022.xlsx,ACCEPT_ALT_JOB_TITLE,,dropped: PERM job-requirement / worker-qualification detail
2022,perm_2022.xlsx,ACCEPT_ALT_MAJOR_FLD_OF_STUDY,,dropped: PERM job-requirement / worker-qualification detail
2022,perm_2022.xlsx,ACCEPT_ALT_OCCUPATION,,dropped: PERM job-requirement / worker-qualification detail
2022,perm_2022.xlsx,ACCEPT_ALT_OCCUPATION_MONTHS,,dropped: PERM job-requirement / worker-qualification detail
2022,perm_2022.xlsx,ACCEPT_FOREIGN_EDUCATION,,dropped: PERM job-requirement / worker-qualification detail
2022,perm_2022.xlsx,ADD_RECRUIT_INFORMATION,,dropped: PERM recruitment process detail
2022,perm_2022.xlsx,AGENT_ATTORNEY_ADDRESS_1,,dropped: attorney/agent personal details
2022,perm_2022.xlsx,AGENT_ATTORNEY_ADDRESS_2,,dropped: attorney/agent personal details
2022,perm_2022.xlsx,AGENT_ATTORNEY_CITY,,dropped: attorney/agent personal details
2022,perm_2022.xlsx,AGENT_ATTORNEY_COUNTRY,,dropped: attorney/agent personal details
2022,perm_2022.xlsx,AGENT_ATTORNEY_EMAIL,,dropped: attorney/agent personal details
2022,perm_2022.xlsx,AGENT_ATTORNEY_NAME,,dropped: attorney/agent personal details
2022,perm_2022.xlsx,AGENT_ATTORNEY_PHONE,,dropped: attorney/agent personal details
2022,perm_2022.xlsx,AGENT_ATTORNEY_PHONE_EXT,,dropped: attorney/agent personal details
2022,perm_2022.xlsx,AGENT_ATTORNEY_POSTAL_CODE,,dropped: attorney/agent personal details
2022,perm_2022.xlsx,AGENT_ATTORNEY_STATE_PROVINCE,,dropped: attorney/agent personal details
2022,perm_2022.xlsx,APP_FOR_COLLEGE_U_TEACHER,,dropped: PERM recruitment process detail
2022,perm_2022.xlsx,BARGAINING_REP_NOTIFIED,,dropped: PERM job-requirement / worker-qualification detail
2022,perm_2022.xlsx,BASIC_RECRUITMENT_PROCESS,,dropped: PERM recruitment process detail
2022,perm_2022.xlsx,CAMPUS_PLACEMENT_FROM_DATE,,dropped: PERM recruitment process detail
2022,perm_2022.xlsx,CAMPUS_PLACEMENT_TO_DATE,,dropped: PERM recruitment process detail
2022,perm_2022.xlsx,COMBINATION_OCCUPATION,,dropped: PERM job-requirement / worker-qualification detail
2022,perm_2022.xlsx,COMPETITIVE_PROCESS,,dropped: PERM recruitment process detail
2022,perm_2022.xlsx,EMPLOYEE_REFERRAL_PROG_TO_DATE,,dropped: PERM recruitment process detail
2022,perm_2022.xlsx,EMPLOYEE_REF_PROG_FROM_DATE,,dropped: PERM recruitment process detail
2022,perm_2022.xlsx,EMPLOYER_ADDRESS_2,,dropped: secondary worksite/wage block (primary worksite only)
2022,perm_2022.xlsx,EMPLOYER_COMPLETED_APPLICATION,,dropped: PERM job-requirement / worker-qualification detail
2022,perm_2022.xlsx,EMPLOYER_PHONE,,dropped: phone / employer identifier
2022,perm_2022.xlsx,EMPLOYER_PHONE_EXT,,dropped: phone / employer identifier
2022,perm_2022.xlsx,EMPLOYER_WEBSITE_FROM_DATE,,dropped: PERM recruitment process detail
2022,perm_2022.xlsx,EMPLOYER_WEBSITE_TO_DATE,,dropped: PERM recruitment process detail
2022,perm_2022.xlsx,EMP_CONTACT_ADDRESS_1,,dropped: employer point-of-contact personal details
2022,perm_2022.xlsx,EMP_CONTACT_ADDRESS_2,,dropped: employer point-of-contact personal details
2022,perm_2022.xlsx,EMP_CONTACT_CITY,,dropped: employer point-of-contact personal details
2022,perm_2022.xlsx,EMP_CONTACT_COUNTRY,,dropped: employer point-of-contact personal details
2022,perm_2022.xlsx,EMP_CONTACT_EMAIL,,dropped: employer point-of-contact personal details
2022,perm_2022.xlsx,EMP_CONTACT_NAME,,dropped: employer point-of-contact personal details
2022,perm_2022.xlsx,EMP_CONTACT_PHONE,,dropped: employer point-of-contact personal details
2022,perm_2022.xlsx,EMP_CONTACT_POSTAL_CODE,,dropped: employer point-of-contact personal details
2022,perm_2022.xlsx,EMP_CONTACT_STATE_PROVINCE,,dropped: employer point-of-contact personal details
2022,perm_2022.xlsx,EMP_DECL_TITLE,,dropped: declarant title
2022,perm_2022.xlsx,EMP_INFO_DECL_NAME,,dropped: declarant personal details
2022,perm_2022.xlsx,EMP_RECEIVED_PAYMENT,,dropped: PERM job-requirement / worker-qualification detail
2022,perm_2022.xlsx,FIRST_ADVERTISEMENT_START_DATE,,dropped: PERM recruitment process detail
2022,perm_2022.xlsx,FIRST_NEWSPAPER_NAME,,dropped: PERM recruitment process detail
2022,perm_2022.xlsx,FOREIGN_LANGUAGE_REQUIRED,,dropped: PERM job-requirement / worker-qualification detail
2022,perm_2022.xlsx,FOREIGN_WORKER_ALT_ED_EXP,,dropped: PERM job-requirement / worker-qualification detail
2022,perm_2022.xlsx,FOREIGN_WORKER_ALT_OCC_EXP,,dropped: PERM job-requirement / worker-qualification detail
2022,perm_2022.xlsx,FOREIGN_WORKER_CURR_EMPLOYED,,dropped: PERM job-requirement / worker-qualification detail
2022,perm_2022.xlsx,FOREIGN_WORKER_EDUCATION_OTHER,,dropped: PERM job-requirement / worker-qualification detail
2022,perm_2022.xlsx,FOREIGN_WORKER_ED_INST_ADD_1,,dropped: foreign worker education institution address
2022,perm_2022.xlsx,FOREIGN_WORKER_ED_INST_ADD_2,,dropped: foreign worker education institution address
2022,perm_2022.xlsx,FOREIGN_WORKER_ED_INST_CITY,,dropped: foreign worker education institution address
2022,perm_2022.xlsx,FOREIGN_WORKER_ED_INST_COUNTRY,,dropped: foreign worker education institution address
2022,perm_2022.xlsx,FOREIGN_WORKER_ED_INST_POST_CD,,dropped: foreign worker education institution address
2022,perm_2022.xlsx,FOREIGN_WORKER_ED_INST_STATE_P,,dropped: foreign worker education institution address
2022,perm_2022.xlsx,FOREIGN_WORKER_EMPL_PAY_FOR_ED,,dropped: PERM job-requirement / worker-qualification detail
2022,perm_2022.xlsx,FOREIGN_WORKER_EXP_WITH_EMPL,,dropped: PERM job-requirement / worker-qualification detail
2022,perm_2022.xlsx,FOREIGN_WORKER_INFO_MAJOR,,dropped: PERM job-requirement / worker-qualification detail
2022,perm_2022.xlsx,FOREIGN_WORKER_INST_OF_ED,,dropped: PERM job-requirement / worker-qualification detail
2022,perm_2022.xlsx,FOREIGN_WORKER_LIVE_IN_DOM_CNT,,dropped: PERM job-requirement / worker-qualification detail
2022,perm_2022.xlsx,FOREIGN_WORKER_LIVE_IN_DOM_SER,,dropped: PERM job-requirement / worker-qualification detail
2022,perm_2022.xlsx,FOREIGN_WORKER_LIVE_ON_PREM,,dropped: PERM job-requirement / worker-qualification detail
2022,perm_2022.xlsx,FOREIGN_WORKER_REQ_EXPERIENCE,,dropped: PERM job-requirement / worker-qualification detail
2022,perm_2022.xlsx,FOREIGN_WORKER_TRAINING_COMP,,dropped: PERM job-requirement / worker-qualification detail
2022,perm_2022.xlsx,FOREIGN_WORKER_YRS_ED_COMP,,dropped: PERM job-requirement / worker-qualification detail
2022,perm_2022.xlsx,FW_OWNERSHIP_INTEREST,,dropped: PERM job-requirement / worker-qualification detail
2022,perm_2022.xlsx,JOB_EDUCATION_MIN_OTHER,,dropped: PERM job-requirement / worker-qualification detail
2022,perm_2022.xlsx,JOB_FAIR_FROM_DATE,,dropped: PERM recruitment process detail
2022,perm_2022.xlsx,JOB_FAIR_TO_DATE,,dropped: PERM recruitment process detail
2022,perm_2022.xlsx,JOB_OPP_REQUIREMENTS_NORMAL,,dropped: PERM job-requirement / worker-qualification detail
2022,perm_2022.xlsx,JOB_SEARCH_WEBSITE_FROM_DATE,,dropped: PERM recruitment process detail
2022,perm_2022.xlsx,JOB_SEARCH_WEBSITE_TO_DATE,,dropped: PERM recruitment process detail
2022,perm_2022.xlsx,LAYOFF_IN_PAST_SIX_MONTHS,,dropped: PERM job-requirement / worker-qualification detail
2022,perm_2022.xlsx,LOCAL_ETHNIC_PAPER_FROM_DATE,,dropped: PERM recruitment process detail
2022,perm_2022.xlsx,LOCAL_ETHNIC_PAPER_TO_DATE,,dropped: PERM recruitment process detail
2022,perm_2022.xlsx,OFFERED_TO_APPL_FOREIGN_WORKER,,dropped: PERM job-requirement / worker-qualification detail
2022,perm_2022.xlsx,ON_CAMPUS_RECRUITING_FROM_DATE,,dropped: PERM recruitment process detail
2022,perm_2022.xlsx,ON_CAMPUS_RECRUITING_TO_DATE,,dropped: PERM recruitment process detail
2022,perm_2022.xlsx,ORIG_FILE_DATE,,duplicate of received_date
2022,perm_2022.xlsx,PAYMENT_DETAILS,,dropped: PERM job-requirement / worker-qualification detail
2022,perm_2022.xlsx,POSTED_NOTICE_AT_WORKSITE,,dropped: PERM job-requirement / worker-qualification detail
2022,perm_2022.xlsx,PREPARER_EMAIL,,dropped: form preparer personal details
2022,perm_2022.xlsx,PREPARER_NAME,,dropped: form preparer personal details
2022,perm_2022.xlsx,PREPARER_TITLE,,dropped: form preparer personal details
2022,perm_2022.xlsx,PREVIOUS_SWA_CASE_NUMBER_STATE,,dropped: PERM job-requirement / worker-qualification detail
2022,perm_2022.xlsx,PROFESSIONAL_OCCUPATION,,dropped: PERM recruitment process detail
2022,perm_2022.xlsx,PRO_ORG_ADVERTISEMENT_TO_DATE,,dropped: PERM recruitment process detail
2022,perm_2022.xlsx,PRO_ORG_AD_FROM_DATE,,dropped: PERM recruitment process detail
2022,perm_2022.xlsx,PVT_EMPLOYMENT_FIRM_FROM_DATE,,dropped: PERM recruitment process detail
2022,perm_2022.xlsx,PVT_EMPLOYMENT_FIRM_TO_DATE,,dropped: PERM recruitment process detail
2022,perm_2022.xlsx,PW_SOURCE_NAME_OTHER,,dropped: prevailing wage survey detail
2022,perm_2022.xlsx,RADIO_TV_AD_FROM_DATE,,dropped: PERM recruitment process detail
