fiscal_year,source_file,source_column,canonical_column,disposition
2019,h2a_2019.xlsx,NBR_WORKERS_REQUESTED,workers_requested,mapped
2019,h2a_2019.xlsx,,worksite_address,absent this year
2019,h2a_2019.xlsx,WORKSITE_CITY,worksite_city,mapped
2019,h2a_2019.xlsx,WORKSITE_COUNTY,worksite_county,mapped
2019,h2a_2019.xlsx,WORKSITE_POSTAL_CODE,worksite_postal_code,mapped
2019,h2a_2019.xlsx,WORKSITE_STATE,worksite_state,mapped
2019,h2a_2019.xlsx,AGENT_ATTORNEY_CITY,,dropped: attorney/agent personal details
2019,h2a_2019.xlsx,AGENT_ATTORNEY_NAME,,dropped: attorney/agent personal details
2019,h2a_2019.xlsx,AGENT_ATTORNEY_STATE,,dropped: attorney/agent personal details
2019,h2a_2019.xlsx,EMPLOYER_ADDRESS2,,dropped: secondary worksite/wage block (primary worksite only)
2019,h2a_2019.xlsx,EMPLOYER_PHONE,,dropped: phone / employer identifier
2019,h2a_2019.xlsx,EMPLOYER_PHONE_EXT,,dropped: phone / employer identifier
2019,h2a_2019.xlsx,EMPLOYER_PROVINCE,,dropped: non-US employer province
2019,h2a_2019.xlsx,EMP_EXPERIENCE_REQD,,dropped: H-2 job-condition detail
2019,h2a_2019.xlsx,HOURLY_WORK_SCHEDULE_AM,,dropped: hourly work schedule
2019,h2a_2019.xlsx,HOURLY_WORK_SCHEDULE_PM,,dropped: hourly work schedule
2019,h2a_2019.xlsx,MAJOR,,dropped: H-2 job-condition detail
2019,h2a_2019.xlsx,NAME_REQD_TRAINING,,dropped: H-2 job-condition detail
2019,h2a_2019.xlsx,NUM_MONTHS_TRAINING,,dropped: H-2 job-condition detail
2019,h2a_2019.xlsx,OTHER_EDU,,dropped: H-2 job-condition detail
2019,h2a_2019.xlsx,OTHER_WORKSITE_LOCATION,,dropped: free-text secondary worksite note
2019,h2a_2019.xlsx,PRMARY/SUB,,dropped: legacy primary/sub application flag
2019,h2a_2019.xlsx,SECOND_DIPLOMA,,dropped: H-2 job-condition detail
2019,h2a_2019.xlsx,SECOND_DIPLOMA_MAJOR,,dropped: H-2 job-condition detail
2019,h2a_2019.xlsx,SUPERVISE_HOW_MANY,,dropped: H-2 job-condition detail
2019,h2a_2019.xlsx,SUPERVISE_OTHER_EMP,,dropped: H-2 job-condition detail
2019,h2a_2019.xlsx,SWA_NAME,,dropped: state workforce agency office name
2019,h2a_2019.xlsx,TRAINING_REQ,,dropped: H-2 job-condition detail
2020,h2a_2020.xlsx,TYPE_OF_REPRESENTATION,agent_representing_employer,mapped
2020,h2a_2020.xlsx,ANTICIPATED_NUMBER_OF_HOURS,anticipated_number_of_hours,mapped
2020,h2a_2020.xlsx,LAWFIRM_NAME_BUSINESS_NAME,attorney_law_firm_name,mapped
2020,h2a_2020.xlsx,CASE_NUMBER,case_number,mapped
2020,h2a_2020.xlsx,CASE_STATUS,case_status,mapped
2020,h2a_2020.xlsx,,certification_begin_date,absent this year
2020,h2a_2020.xlsx,,certification_end_date,absent this year
2020,h2a_2020.xlsx,DECISION_DATE,decision_date,mapped
2020,h2a_2020.xlsx,EDUCATION_LEVEL,education_level,mapped
2020,h2a_2020.xlsx,EMERGENCY_FILING,emergency_filing,mapped
2020,h2a_2020.xlsx,EMPLOYER_ADDRESS_1,employer_address,mapped
2020,h2a_2020.xlsx,EMPLOYER_CITY,employer_city,mapped
2020,h2a_2020.xlsx,EMPLOYER_COUNTRY,employer_country,mapped
2020,h2a_2020.xlsx,EMPLOYER_NAME,employer_name,mapped
2020,h2a_2020.xlsx,EMPLOYER_POSTAL_CODE,employer_postal_code,mapped
2020,h2a_2020.xlsx,EMPLOYER_STATE,employer_state,mapped
2020,h2a_2020.xlsx,TRADE_NAME_DBA,employer_trade_name,mapped
2020,h2a_2020.xlsx,EMPLOYMENT_BEGIN_DATE,employment_begin_date,mapped
2020,h2a_2020.xlsx,EMPLOYMENT_END_DATE,employment_end_date,mapped
2020,h2a_2020.xlsx,FREQUENCY_OF_PAY,frequency_of_pay,mapped
2020,h2a_2020.xlsx,,full_time_position,absent this year
2020,h2a_2020.xlsx,H2A_LABOR_CONTRACTOR,h2a_labor_contractor,mapped
2020,h2a_2020.xlsx,HOUSING_CITY,housing_city,mapped
2020,h2a_2020.xlsx,HOUSING_STATE,housing_state,mapped
2020,h2a_2020.xlsx,TOTAL_OCCUPANCY,housing_total_occupancy,mapped
2020,h2a_2020.xlsx,TYPE_OF_HOUSING,housing_type,mapped
2020,h2a_2020.xlsx,JOB_ORDER_NUMBER,job_order_number,mapped
2020,h2a_2020.xlsx,JOB_TITLE,job_title,mapped
2020,h2a_2020.xlsx,MEALS_PROVIDED,meals_provided,mapped
2020,h2a_2020.xlsx,NAICS_CODE,naics_id,mapped
2020,h2a_2020.xlsx,NATURE_OF_TEMPORARY_NEED,nature_of_temporary_need,mapped
2020,h2a_2020.xlsx,,overtime_rate_from,absent this year
2020,h2a_2020.xlsx,,overtime_rate_to,absent this year
2020,h2a_2020.xlsx,PIECE_RATE_OFFER,piece_rate_offer,mapped
2020,h2a_2020.xlsx,PIECE_RATE_UNIT,piece_rate_unit,mapped
2020,h2a_2020.xlsx,,primary_crop,absent this year
2020,h2a_2020.xlsx,RECEIVED_DATE,received_date,mapped
2020,h2a_2020.xlsx,REQUESTED_BEGIN_DATE,requested_begin_date,mapped
2020,h2a_2020.xlsx,REQUESTED_END_DATE,requested_end_date,mapped
2020,h2a_2020.xlsx,SOC_CODE,soc_id,mapped
2020,h2a_2020.xlsx,SOC_TITLE,soc_title,mapped
2020,h2a_2020.xlsx,TOTAL_WORKSITE_RECORDS,total_worksite_records,mapped
2020,h2a_2020.xlsx,TYPE_OF_EMPLOYER_APPLICATION,type_of_employer_application,mapped
2020,h2a_2020.xlsx,,visa_class,absent this year
2020,h2a_2020.xlsx,WAGE_OFFER,wage_offered_from,mapped
2020,h2a_2020.xlsx,PER,wage_unit_of_pay,mapped
2020,h2a_2020.xlsx,WORK_EXPERIENCE_MONTHS,work_experience_months,mapped
2020,h2a_2020.xlsx,TOTAL_WORKERS_H2A_CERTIFIED,workers_certified,mapped
2020,h2a_2020.xlsx,TOTAL_WORKERS_NEEDED,workers_requested,mapped
2020,h2a_2020.xlsx,WORKSITE_ADDRESS,worksite_address,mapped
2020,h2a_2020.xlsx,WORKSITE_CITY,worksite_city,mapped
2020,h2a_2020.xlsx,WORKSITE_COUNTY,worksite_county,mapped
2020,h2a_2020.xlsx,WORKSITE_POSTAL_CODE,worksite_postal_code,mapped
2020,h2a_2020.xlsx,WORKSITE_STATE,worksite_state,mapped
2020,h2a_2020.xlsx,790A_ADDENDUM_A_ATTACHED,,dropped: form attachment flag
2020,h2a_2020.xlsx,790A_ADDENDUM_B_ATTACHED,,dropped: form attachment flag
2020,h2a_2020.xlsx,ADDENDUM_B_HOUSING_ATTACHED,,dropped: form attachment flag
2020,h2a_2020.xlsx,ADDENDUM_B_WORKSITE_ATTACHED,,dropped: form attachment flag
2020,h2a_2020.xlsx,ADDITIONAL_JOB_REQUIREMENTS,,dropped: H-2 job-condition detail
2020,h2a_2020.xlsx,APPENDIX_A_ATTACHED,,dropped: form attachment flag
2020,h2a_2020.xlsx,ATTORNEY_AGENT_ADDRESS_1,,dropped: attorney/agent personal details
2020,h2a_2020.xlsx,ATTORNEY_AGENT_ADDRESS_2,,dropped: attorney/agent personal details
2020,h2a_2020.xlsx,ATTORNEY_AGENT_CITY,,dropped: attorney/agent personal details
2020,h2a_2020.xlsx,ATTORNEY_AGENT_COUNTRY,,dropped: attorney/agent personal details
2020,h2a_2020.xlsx,ATTORNEY_AGENT_EMAIL,,dropped: attorney/agent personal details
2020,h2a_2020.xlsx,ATTORNEY_AGENT_FIRST_NAME,,dropped: attorney/agent personal details
2020,h2a_2020.xlsx,ATTORNEY_AGENT_LAST_NAME,,dropped: attorney/agent personal details
2020,h2a_2020.xlsx,ATTORNEY_AGENT_MIDDLE_NAME,,dropped: attorney/agent personal details
2020,h2a_2020.xlsx,ATTORNEY_AGENT_PHONE,,dropped: attorney/agent personal details
2020,h2a_2020.xlsx,ATTORNEY_AGENT_PHONE_EXT,,dropped: attorney/agent personal details
2020,h2a_2020.xlsx,ATTORNEY_AGENT_POSTAL_CODE,,dropped: attorney/agent personal details
2020,h2a_2020.xlsx,ATTORNEY_AGENT_PROVINCE,,dropped: attorney/agent personal details
2020,h2a_2020.xlsx,ATTORNEY_AGENT_STATE,,dropped: attorney/agent personal details
2020,h2a_2020.xlsx,CERTIFICATION_REQUIREMENTS,,dropped: H-2 job-condition detail
2020,h2a_2020.xlsx,CRIMINAL_BACKGROUND_CHECK,,dropped: H-2 job-condition detail
2020,h2a_2020.xlsx,DEDUCTIONS_FROM_PAY,,dropped: H-2 contract / attestation detail
2020,h2a_2020.xlsx,DRIVER_REQUIREMENTS,,dropped: H-2 job-condition detail
2020,h2a_2020.xlsx,DRUG_SCREEN,,dropped: H-2 job-condition detail
2020,h2a_2020.xlsx,EMAIL_TO_APPLY,,dropped: job application contact
2020,h2a_2020.xlsx,EMPLOYER_ADDRESS_2,,dropped: secondary worksite/wage block (primary worksite only)
2020,h2a_2020.xlsx,EMPLOYER_MSPA_ATTACHED,,dropped: form attachment flag
2020,h2a_2020.xlsx,EMPLOYER_PHONE,,dropped: phone / employer identifier
2020,h2a_2020.xlsx,EMPLOYER_PHONE_EXT,,dropped: phone / employer identifier
2020,h2a_2020.xlsx,EMPLOYER_POC_ADDRESS1,,dropped: employer point-of-contact personal details
2020,h2a_2020.xlsx,EMPLOYER_POC_ADDRESS2,,dropped: employer point-of-contact personal details
2020,h2a_2020.xlsx,EMPLOYER_POC_CITY,,dropped: employer point-of-contact personal details
2020,h2a_2020.xlsx,EMPLOYER_POC_COUNTRY,,dropped: employer point-of-contact personal details
2020,h2a_2020.xlsx,EMPLOYER_POC_EMAIL,,dropped: employer point-of-contact personal details
2020,h2a_2020.xlsx,EMPLOYER_POC_FIRST_NAME,,dropped: employer point-of-contact personal details
2020,h2a_2020.xlsx,EMPLOYER_POC_JOB_TITLE,,dropped: employer point-of-contact personal details
2020,h2a_2020.xlsx,EMPLOYER_POC_LAST_NAME,,dropped: employer point-of-contact personal details
2020,h2a_2020.xlsx,EMPLOYER_POC_MIDDLE_NAME,,dropped: employer point-of-contact personal details
2020,h2a_2020.xlsx,EMPLOYER_POC_PHONE,,dropped: employer point-of-contact personal details
2020,h2a_2020.xlsx,EMPLOYER_POC_PHONE_EXT,,dropped: employer point-of-contact personal details
2020,h2a_2020.xlsx,EMPLOYER_POC_POSTAL_CODE,,dropped: employer point-of-contact personal details
2020,h2a_2020.xlsx,EMPLOYER_POC_PROVINCE,,dropped: employer point-of-contact personal details
2020,h2a_2020.xlsx,EMPLOYER_POC_STATE,,dropped: employer point-of-contact personal details
2020,h2a_2020.xlsx,EMPLOYER_PROVINCE,,dropped: non-US employer province
2020,h2a_2020.xlsx,EXPOSURE_TO_TEMPERATURES,,dropped: H-2 job-condition detail
2020,h2a_2020.xlsx,EXTENSIVE_PUSHING_PULLING,,dropped: H-2 job-condition detail
2020,h2a_2020.xlsx,EXTENSIVE_SITTING_WALKING,,dropped: H-2 job-condition detail
2020,h2a_2020.xlsx,FREQUENT_STOOPING_BENDING_OVER,,dropped: H-2 job-condition detail
2020,h2a_2020.xlsx,FRIDAY_HOURS,,dropped: per-weekday hour schedule
2020,h2a_2020.xlsx,HOURLY_WORK_SCHEDULE_END,,dropped: hourly work schedule
2020,h2a_2020.xlsx,HOURLY_WORK_SCHEDULE_START,,dropped: hourly work schedule
2020,h2a_2020.xlsx,HOUSING_ADDRESS_LOCATION,,dropped: H-2A housing detail
2020,h2a_2020.xlsx,HOUSING_COMPLIANCE_FEDERAL,,dropped: H-2A housing detail
2020,h2a_2020.xlsx,HOUSING_COMPLIANCE_LOCAL,,dropped: H-2A housing detail
2020,h2a_2020.xlsx,HOUSING_COMPLIANCE_STATE,,dropped: H-2A housing detail
2020,h2a_2020.xlsx,HOUSING_COUNTY,,dropped: H-2A housing detail
2020,h2a_2020.xlsx,HOUSING_POSTAL_CODE,,dropped: H-2A housing detail
2020,h2a_2020.xlsx,HOUSING_TRANSPORTATION,,dropped: H-2 contract / attestation detail
2020,h2a_2020.xlsx,JOINT_EMPLOYER_APPENDIX_A_ATTACHED,,dropped: form attachment flag
2020,h2a_2020.xlsx,LIFTING_AMOUNT,,dropped: H-2 job-condition detail
2020,h2a_2020.xlsx,LIFTING_REQUIREMENTS,,dropped: H-2 job-condition detail
2020,h2a_2020.xlsx,MEALS_CHARGED,,dropped: H-2A housing detail
2020,h2a_2020.xlsx,MEAL_REIMBURSEMENT_MAXIMUM,,dropped: H-2A housing detail
2020,h2a_2020.xlsx,MEAL_REIMBURSEMENT_MINIMUM,,dropped: H-2A housing detail
2020,h2a_2020.xlsx,MONDAY_HOURS,,dropped: per-weekday hour schedule
2020,h2a_2020.xlsx,NAME_OF_HIGHEST_STATE_COURT,,dropped: attorney bar detail
2020,h2a_2020.xlsx,ON_CALL_REQUIREMENT,,dropped: H-2 job-condition detail
2020,h2a_2020.xlsx,OTHER_FREQUENCY_OF_PAY,,dropped: H-2 contract / attestation detail
2020,h2a_2020.xlsx,PHONE_TO_APPLY,,dropped: job application contact
2020,h2a_2020.xlsx,PREPARER_BUSINESS_NAME,,dropped: form preparer personal details
2020,h2a_2020.xlsx,PREPARER_EMAIL,,dropped: form preparer personal details
2020,h2a_2020.xlsx,PREPARER_FIRST_NAME,,dropped: form preparer personal details
2020,h2a_2020.xlsx,PREPARER_LAST_NAME,,dropped: form preparer personal details
2020,h2a_2020.xlsx,PREPARER_MIDDLE_INITIAL,,dropped: form preparer personal details
2020,h2a_2020.xlsx,REPETITIVE_MOVEMENTS,,dropped: H-2 job-condition detail
2020,h2a_2020.xlsx,SATURDAY_HOURS,,dropped: per-weekday hour schedule
2020,h2a_2020.xlsx,STATE_OF_HIGHEST_COURT,,dropped: attorney bar detail
2020,h2a_2020.xlsx,SUNDAY_HOURS,,dropped: per-weekday hour schedule
2020,h2a_2020.xlsx,SUPERVISE_HOW_MANY,,dropped: H-2 job-condition detail
2020,h2a_2020.xlsx,SUPERVISE_OTHER_EMP,,dropped: H-2 job-condition detail
2020,h2a_2020.xlsx,SURETY_BOND_ATTACHED,,dropped: form attachment flag
2020,h2a_2020.xlsx,THURSDAY_HOURS,,dropped: per-weekday hour schedule
2020,h2a_2020.xlsx,TOTAL_ADDENDUM_A_RECORDS,,dropped: form attachment flag
2020,h2a_2020.xlsx,TOTAL_HOUSING_RECORDS,,dropped: H-2A housing detail
2020,h2a_2020.xlsx,TOTAL_UNITS,,dropped: H-2A housing detail
2020,h2a_2020.xlsx,TOTAL_WORKERS_H2A_REQUESTED,,duplicate of workers_requested
2020,h2a_2020.xlsx,TRAINING_MONTHS,,dropped: H-2 job-condition detail
2020,h2a_2020.xlsx,TUESDAY_HOURS,,dropped: per-weekday hour schedule
2020,h2a_2020.xlsx,WEBSITE_TO_APPLY,,dropped: job application contact
2020,h2a_2020.xlsx,WEDNESDAY_HOURS,,dropped: per-weekday hour schedule
2020,h2a_2020.xlsx,WORK_CONTRACTS_ATTACHED,,dropped: form attachment flag
2021,h2a_2021.xlsx,TYPE_OF_REPRESENTATION,agent_representing_employer,mapped
2021,h2a_2021.xlsx,ANTICIPATED_NUMBER_OF_HOURS,anticipated_number_of_hours,mapped
2021,h2a_2021.xlsx,LAWFIRM_NAME_BUSINESS_NAME,attorney_law_firm_name,mapped
2021,h2a_2021.xlsx,CASE_NUMBER,case_number,mapped
2021,h2a_2021.xlsx,CASE_STATUS,case_status,mapped
2021,h2a_2021.xlsx,,certification_begin_date,absent this year
2021,h2a_2021.xlsx,,certification_end_date,absent this year
2021,h2a_2021.xlsx,DECISION_DATE,decision_date,mapped
2021,h2a_2021.xlsx,EDUCATION_LEVEL,education_level,mapped
2021,h2a_2021.xlsx,EMERGENCY_FILING,emergency_filing,mapped
2021,h2a_2021.xlsx,EMPLOYER_ADDRESS_1,employer_address,mapped
2021,h2a_2021.xlsx,EMPLOYER_CITY,employer_city,mapped
2021,h2a_2021.xlsx,EMPLOYER_COUNTRY,employer_country,mapped
2021,h2a_2021.xlsx,EMPLOYER_NAME,employer_name,mapped
2021,h2a_2021.xlsx,EMPLOYER_POSTAL_CODE,employer_postal_code,mapped
2021,h2a_2021.xlsx,EMPLOYER_STATE,employer_state,mapped
2021,h2a_2021.xlsx,TRADE_NAME_DBA,employer_trade_name,mapped
2021,h2a_2021.xlsx,EMPLOYMENT_BEGIN_DATE,employment_begin_date,mapped
2021,h2a_2021.xlsx,EMPLOYMENT_END_DATE,employment_end_date,mapped
2021,h2a_2021.xlsx,FREQUENCY_OF_PAY,frequency_of_pay,mapped
2021,h2a_2021.xlsx,,full_time_position,absent this year
2021,h2a_2021.xlsx,H2A_LABOR_CONTRACTOR,h2a_labor_contractor,mapped
2021,h2a_2021.xlsx,HOUSING_CITY,housing_city,mapped
2021,h2a_2021.xlsx,HOUSING_STATE,housing_state,mapped
2021,h2a_2021.xlsx,TOTAL_OCCUPANCY,housing_total_occupancy,mapped
2021,h2a_2021.xlsx,TYPE_OF_HOUSING,housing_type,mapped
2021,h2a_2021.xlsx,JOB_ORDER_NUMBER,job_order_number,mapped
2021,h2a_2021.xlsx,JOB_TITLE,job_title,mapped
2021,h2a_2021.xlsx,MEALS_PROVIDED,meals_provided,mapped
2021,h2a_2021.xlsx,NAICS_CODE,naics_id,mapped
2021,h2a_2021.xlsx,NATURE_OF_TEMPORARY_NEED,nature_of_temporary_need,mapped
2021,h2a_2021.xlsx,,overtime_rate_from,absent this year
2021,h2a_2021.xlsx,,overtime_rate_to,absent this year
2021,h2a_2021.xlsx,PIECE_RATE_OFFER,piece_rate_offer,mapped
2021,h2a_2021.xlsx,PIECE_RATE_UNIT,piece_rate_unit,mapped
2021,h2a_2021.xlsx,,primary_crop,absent this year
2021,h2a_2021.xlsx,RECEIVED_DATE,received_date,mapped
2021,h2a_2021.xlsx,REQUESTED_BEGIN_DATE,requested_begin_date,mapped
2021,h2a_2021.xlsx,REQUESTED_END_DATE,requested_end_date,mapped
2021,h2a_2021.xlsx,SOC_CODE,soc_id,mapped
2021,h2a_2021.xlsx,SOC_TITLE,soc_title,mapped
2021,h2a_2021.xlsx,TOTAL_WORKSITES_RECORDS,total_worksite_records,mapped
2021,h2a_2021.xlsx,TYPE_OF_EMPLOYER_APPLICATION,type_of_employer_application,mapped
2021,h2a_2021.xlsx,,visa_class,absent this year
2021,h2a_2021.xlsx,WAGE_OFFER,wage_offered_from,mapped
2021,h2a_2021.xlsx,PER,wage_unit_of_pay,mapped
2021,h2a_2021.xlsx,WORK_EXPERIENCE_MONTHS,work_experience_months,mapped
2021,h2a_2021.xlsx,TOTAL_WORKERS_H2A_CERTIFIED,workers_certified,mapped
2021,h2a_2021.xlsx,TOTAL_WORKERS_NEEDED,workers_requested,mapped
2021,h2a_2021.xlsx,WORKSITE_ADDRESS,worksite_address,mapped
2021,h2a_2021.xlsx,WORKSITE_CITY,worksite_city,mapped
2021,h2a_2021.xlsx,WORKSITE_COUNTY,worksite_county,mapped
2021,h2a_2021.xlsx,WORKSITE_POSTAL_CODE,worksite_postal_code,mapped
2021,h2a_2021.xlsx,WORKSITE_STATE,worksite_state,mapped
2021,h2a_2021.xlsx,790A_ADDENDUM_B_ATTACHED,,dropped: form attachment flag
2021,h2a_2021.xlsx,790A_addendum_a_attached,,dropped: form attachment flag
2021,h2a_2021.xlsx,ADDENDUM_B_HOUSING_ATTACHED,,dropped: form attachment flag
2021,h2a_2021.xlsx,ADDENDUM_B_WORKSITE_ATTACHED,,dropped: form attachment flag
2021,h2a_2021.xlsx,ADDENDUM_C_ATTACHED,,dropped: form attachment flag
2021,h2a_2021.xlsx,APPENDIX_A_ATTACHED,,dropped: form attachment flag
2021,h2a_2021.xlsx,ATTORNEY_AGENT_ADDRESS_1,,dropped: attorney/agent personal details
2021,h2a_2021.xlsx,ATTORNEY_AGENT_ADDRESS_2,,dropped: attorney/agent personal details
2021,h2a_2021.xlsx,ATTORNEY_AGENT_CITY,,dropped: attorney/agent personal details
2021,h2a_2021.xlsx,ATTORNEY_AGENT_COUNTRY,,dropped: attorney/agent personal details
2021,h2a_2021.xlsx,ATTORNEY_AGENT_EMAIL_ADDRESS,,dropped: attorney/agent personal details
2021,h2a_2021.xlsx,ATTORNEY_AGENT_FIRST_NAME,,dropped: attorney/agent personal details
2021,h2a_2021.xlsx,ATTORNEY_AGENT_LAST_NAME,,dropped: attorney/agent personal details
2021,h2a_2021.xlsx,ATTORNEY_AGENT_MIDDLE_NAME,,dropped: attorney/agent personal details
2021,h2a_2021.xlsx,ATTORNEY_AGENT_PHONE,,dropped: attorney/agent personal details
2021,h2a_2021.xlsx,ATTORNEY_AGENT_PHONE_EXT,,dropped: attorney/agent personal details
2021,h2a_2021.xlsx,ATTORNEY_AGENT_POSTAL_CODE,,dropped: attorney/agent personal details
2021,h2a_2021.xlsx,ATTORNEY_AGENT_PROVINCE,,dropped: attorney/agent personal details
2021,h2a_2021.xlsx,ATTORNEY_AGENT_STATE,,dropped: attorney/agent personal details
2021,h2a_2021.xlsx,CERTIFICATION_REQUIREMENTS,,dropped: H-2 job-condition detail
2021,h2a_2021.xlsx,CRIMINAL_BACKGROUND_CHECK,,dropped: H-2 job-condition detail
2021,h2a_2021.xlsx,DEDUCTIONS_FROM_PAY,,dropped: H-2 contract / attestation detail
2021,h2a_2021.xlsx,DRIVER_REQUIREMENTS,,dropped: H-2 job-condition detail
2021,h2a_2021.xlsx,DRUG_SCREEN,,dropped: H-2 job-condition detail
2021,h2a_2021.xlsx,EMAIL_TO_APPLY,,dropped: job application contact
2021,h2a_2021.xlsx,EMPLOYER_ADDRESS_2,,dropped: secondary worksite/wage block (primary worksite only)
2021,h2a_2021.xlsx,EMPLOYER_MSPA_ATTACHED,,dropped: form attachment flag
2021,h2a_2021.xlsx,EMPLOYER_PHONE,,dropped: phone / employer identifier
2021,h2a_2021.xlsx,EMPLOYER_PHONE_EXT,,dropped: phone / employer identifier
2021,h2a_2021.xlsx,EMPLOYER_POC_ADDRESS1,,dropped: employer point-of-contact personal details
2021,h2a_2021.xlsx,EMPLOYER_POC_ADDRESS2,,dropped: employer point-of-contact personal details
2021,h2a_2021.xlsx,EMPLOYER_POC_CITY,,dropped: employer point-of-contact personal details
2021,h2a_2021.xlsx,EMPLOYER_POC_COUNTRY,,dropped: employer point-of-contact personal details
2021,h2a_2021.xlsx,EMPLOYER_POC_EMAIL,,dropped: employer point-of-contact personal details
2021,h2a_2021.xlsx,EMPLOYER_POC_FIRST_NAME,,dropped: employer point-of-contact personal details
2021,h2a_2021.xlsx,EMPLOYER_POC_JOB_TITLE,,dropped: employer point-of-contact personal details
2021,h2a_2021.xlsx,EMPLOYER_POC_LAST_NAME,,dropped: employer point-of-contact personal details
2021,h2a_2021.xlsx,EMPLOYER_POC_MIDDLE_NAME,,dropped: employer point-of-contact personal details
2021,h2a_2021.xlsx,EMPLOYER_POC_PHONE,,dropped: employer point-of-contact personal details
2021,h2a_2021.xlsx,EMPLOYER_POC_PHONE_EXT,,dropped: employer point-of-contact personal details
2021,h2a_2021.xlsx,EMPLOYER_POC_POSTAL_CODE,,dropped: employer point-of-contact personal details
2021,h2a_2021.xlsx,EMPLOYER_POC_PROVINCE,,dropped: employer point-of-contact personal details
2021,h2a_2021.xlsx,EMPLOYER_POC_STATE,,dropped: employer point-of-contact personal details
2021,h2a_2021.xlsx,EMPLOYER_PROVINCE,,dropped: non-US employer province
2021,h2a_2021.xlsx,EXPOSURE_TO_TEMPERATURES,,dropped: H-2 job-condition detail
2021,h2a_2021.xlsx,EXTENSIVE_PUSHING_PULLING,,dropped: H-2 job-condition detail
2021,h2a_2021.xlsx,EXTENSIVE_SITTING_WALKING,,dropped: H-2 job-condition detail
2021,h2a_2021.xlsx,FREQUENT_STOOPING_BENDING_OVER,,dropped: H-2 job-condition detail
2021,h2a_2021.xlsx,FRIDAY_HOURS,,dropped: per-weekday hour schedule
2021,h2a_2021.xlsx,HOURLY_SCHEDULE_BEGIN,,dropped: hourly work schedule
2021,h2a_2021.xlsx,HOURLY_SCHEDULE_END,,dropped: hourly work schedule
2021,h2a_2021.xlsx,HOUSING_ADDRESS_LOCATION,,dropped: H-2A housing detail
2021,h2a_2021.xlsx,HOUSING_COMPLIANCE_FEDERAL,,dropped: H-2A housing detail
2021,h2a_2021.xlsx,HOUSING_COMPLIANCE_LOCAL,,dropped: H-2A housing detail
2021,h2a_2021.xlsx,HOUSING_COMPLIANCE_STATE,,dropped: H-2A housing detail
2021,h2a_2021.xlsx,HOUSING_COUNTY,,dropped: H-2A housing detail
2021,h2a_2021.xlsx,HOUSING_POSTAL_CODE,,dropped: H-2A housing detail
2021,h2a_2021.xlsx,HOUSING_TRANSPORTATION,,dropped: H-2 contract / attestation detail
2021,h2a_2021.xlsx,JNT_EMPLOYER_APPEND_A_ATTACHED,,dropped: form attachment flag
2021,h2a_2021.xlsx,LIFTING_AMOUNT,,dropped: H-2 job-condition detail
2021,h2a_2021.xlsx,LIFTING_REQUIREMENTS,,dropped: H-2 job-condition detail
2021,h2a_2021.xlsx,MEALS_CHARGE,,dropped: H-2A housing detail
2021,h2a_2021.xlsx,MEAL_REIMBURSEMENT_MAXIMUM,,dropped: H-2A housing detail
2021,h2a_2021.xlsx,MEAL_REIMBURSEMENT_MINIMUM,,dropped: H-2A housing detail
2021,h2a_2021.xlsx,MONDAY_HOURS,,dropped: per-weekday hour schedule
2021,h2a_2021.xlsx,NAME_OF_HIGHEST_STATE_COURT,,dropped: attorney bar detail
2021,h2a_2021.xlsx,ON_CALL_REQUIREMENT,,dropped: H-2 job-condition detail
2021,h2a_2021.xlsx,OTHER_FREQUENCY_OF_PAY,,dropped: H-2 contract / attestation detail
2021,h2a_2021.xlsx,PHONE_TO_APPLY,,dropped: job application contact
2021,h2a_2021.xlsx,PREPARER_BUSINESS_NAME,,dropped: form preparer personal details
2021,h2a_2021.xlsx,PREPARER_EMAIL,,dropped: form preparer personal details
2021,h2a_2021.xlsx,PREPARER_FIRST_NAME,,dropped: form preparer personal details
2021,h2a_2021.xlsx,PREPARER_LAST_NAME,,dropped: form preparer personal details
2021,h2a_2021.xlsx,PREPARER_MIDDLE_INITIAL,,dropped: form preparer personal details
2021,h2a_2021.xlsx,REPETITIVE_MOVEMENTS,,dropped: H-2 job-condition detail
2021,h2a_2021.xlsx,SATURDAY_HOURS,,dropped: per-weekday hour schedule
2021,h2a_2021.xlsx,SPECIAL_REQUIREMENTS,,dropped: H-2 job-condition detail
2021,h2a_2021.xlsx,STATE_OF_HIGHEST_COURT,,dropped: attorney bar detail
2021,h2a_2021.xlsx,SUNDAY_HOURS,,dropped: per-weekday hour schedule
2021,h2a_2021.xlsx,SUPERVISE_HOW_MANY,,dropped: H-2 job-condition detail
2021,h2a_2021.xlsx,SUPERVISE_OTHER_EMP,,dropped: H-2 job-condition detail
2021,h2a_2021.xlsx,SURETY_BOND_ATTACHED,,dropped: form attachment flag
2021,h2a_2021.xlsx,THURSDAY_HOURS,,dropped: per-weekday hour schedule
2021,h2a_2021.xlsx,TOTAL_ADDENDUM_A_RECORDS,,dropped: form attachment flag
2021,h2a_2021.xlsx,TOTAL_HOUSING_RECORDS,,dropped: H-2A housing detail
2021,h2a_2021.xlsx,TOTAL_UNITS,,dropped: H-2A housing detail
2021,h2a_2021.xlsx,TOTAL_WORKERS_H2A_REQUESTED,,duplicate of workers_requested
2021,h2a_2021.xlsx,TRAINING_MONTHS,,dropped: H-2 job-condition detail
