id_tabela,nome_coluna,chave,cobertura_temporal,valor
mensuelle,qualite_tension_vapeur_moyenne,1,,Donnée validée par contrôle automatique ou par le climatologue
mensuelle,qualite_tension_vapeur_moyenne,2,,"Donnée douteuse, en cours de vérification"
mensuelle,qualite_tension_vapeur_moyenne,9,,"Donnée filtrée, ayant passé les contrôles de premier niveau"
mensuelle,qualite_evapotranspiration_totale,0,,"Donnée protégée, validée définitivement par le climatologue"
mensuelle,qualite_evapotranspiration_totale,1,,Donnée validée par contrôle automatique ou par le climatologue
mensuelle,qualite_evapotranspiration_totale,2,,"Donnée douteuse, en cours de vérification"
mensuelle,qualite_evapotranspiration_totale,9,,"Donnée filtrée, ayant passé les contrôles de premier niveau"
mensuelle,qualite_rafale_maximale_absolue_10m,0,,"Donnée protégée, validée définitivement par le climatologue"
mensuelle,qualite_rafale_maximale_absolue_10m,1,,Donnée validée par contrôle automatique ou par le climatologue
mensuelle,qualite_rafale_maximale_absolue_10m,2,,"Donnée douteuse, en cours de vérification"
mensuelle,qualite_rafale_maximale_absolue_10m,9,,"Donnée filtrée, ayant passé les contrôles de premier niveau"
mensuelle,qualite_direction_rafale_maximale_absolue_10m,0,,"Donnée protégée, validée définitivement par le climatologue"
mensuelle,qualite_direction_rafale_maximale_absolue_10m,1,,Donnée validée par contrôle automatique ou par le climatologue
mensuelle,qualite_direction_rafale_maximale_absolue_10m,2,,"Donnée douteuse, en cours de vérification"
mensuelle,qualite_direction_rafale_maximale_absolue_10m,9,,"Donnée filtrée, ayant passé les contrôles de premier niveau"
mensuelle,qualite_rafale_maximale_3s_absolue_10m,0,,"Donnée protégée, validée définitivement par le climatologue"
mensuelle,qualite_rafale_maximale_3s_absolue_10m,1,,Donnée validée par contrôle automatique ou par le climatologue
mensuelle,qualite_rafale_maximale_3s_absolue_10m,2,,"Donnée douteuse, en cours de vérification"
mensuelle,qualite_rafale_maximale_3s_absolue_10m,9,,"Donnée filtrée, ayant passé les contrôles de premier niveau"
mensuelle,qualite_direction_rafale_maximale_3s_absolue_10m,0,,"Donnée protégée, validée définitivement par le climatologue"
mensuelle,qualite_direction_rafale_maximale_3s_absolue_10m,1,,Donnée validée par contrôle automatique ou par le climatologue
mensuelle,qualite_direction_rafale_maximale_3s_absolue_10m,2,,"Donnée douteuse, en cours de vérification"
mensuelle,qualite_direction_rafale_maximale_3s_absolue_10m,9,,"Donnée filtrée, ayant passé les contrôles de premier niveau"
mensuelle,qualite_vitesse_vent_maximale_moyennee_absolue_10m,0,,"Donnée protégée, validée définitivement par le climatologue"
mensuelle,qualite_vitesse_vent_maximale_moyennee_absolue_10m,1,,Donnée validée par contrôle automatique ou par le climatologue
mensuelle,qualite_vitesse_vent_maximale_moyennee_absolue_10m,2,,"Donnée douteuse, en cours de vérification"
mensuelle,qualite_vitesse_vent_maximale_moyennee_absolue_10m,9,,"Donnée filtrée, ayant passé les contrôles de premier niveau"
mensuelle,qualite_direction_vent_maximal_moyenne_absolue_10m,0,,"Donnée protégée, validée définitivement par le climatologue"
mensuelle,qualite_direction_vent_maximal_moyenne_absolue_10m,1,,Donnée validée par contrôle automatique ou par le climatologue
mensuelle,qualite_direction_vent_maximal_moyenne_absolue_10m,2,,"Donnée douteuse, en cours de vérification"
mensuelle,qualite_direction_vent_maximal_moyenne_absolue_10m,9,,"Donnée filtrée, ayant passé les contrôles de premier niveau"
mensuelle,qualite_vitesse_vent_moyenne_10m,0,,"Donnée protégée, validée définitivement par le climatologue"
mensuelle,qualite_vitesse_vent_moyenne_10m,1,,Donnée validée par contrôle automatique ou par le climatologue
mensuelle,qualite_vitesse_vent_moyenne_10m,2,,"Donnée douteuse, en cours de vérification"
mensuelle,qualite_vitesse_vent_moyenne_10m,9,,"Donnée filtrée, ayant passé les contrôles de premier niveau"
mensuelle,qualite_duree_insolation_totale,0,,"Donnée protégée, validée définitivement par le climatologue"
mensuelle,qualite_duree_insolation_totale,1,,Donnée validée par contrôle automatique ou par le climatologue
mensuelle,qualite_duree_insolation_totale,2,,"Donnée douteuse, en cours de vérification"
mensuelle,qualite_duree_insolation_totale,9,,"Donnée filtrée, ayant passé les contrôles de premier niveau"
mensuelle,qualite_rayonnement_global_total,0,,"Donnée protégée, validée définitivement par le climatologue"
mensuelle,qualite_rayonnement_global_total,1,,Donnée validée par contrôle automatique ou par le climatologue
mensuelle,qualite_rayonnement_global_total,2,,"Donnée douteuse, en cours de vérification"
mensuelle,qualite_rayonnement_global_total,9,,"Donnée filtrée, ayant passé les contrôles de premier niveau"
mensuelle,qualite_rayonnement_diffus_total,0,,"Donnée protégée, validée définitivement par le climatologue"
mensuelle,qualite_rayonnement_diffus_total,1,,Donnée validée par contrôle automatique ou par le climatologue
mensuelle,qualite_rayonnement_diffus_total,2,,"Donnée douteuse, en cours de vérification"
mensuelle,qualite_rayonnement_diffus_total,9,,"Donnée filtrée, ayant passé les contrôles de premier niveau"
mensuelle,qualite_rayonnement_direct_total,0,,"Donnée protégée, validée définitivement par le climatologue"
mensuelle,qualite_rayonnement_direct_total,1,,Donnée validée par contrôle automatique ou par le climatologue
mensuelle,qualite_rayonnement_direct_total,2,,"Donnée douteuse, en cours de vérification"
mensuelle,qualite_rayonnement_direct_total,9,,"Donnée filtrée, ayant passé les contrôles de premier niveau"
mensuelle,qualite_hauteur_neige_fraiche_totale,0,,"Donnée protégée, validée définitivement par le climatologue"
mensuelle,qualite_hauteur_neige_fraiche_totale,1,,Donnée validée par contrôle automatique ou par le climatologue
mensuelle,qualite_hauteur_neige_fraiche_totale,2,,"Donnée douteuse, en cours de vérification"
mensuelle,qualite_hauteur_neige_fraiche_totale,9,,"Donnée filtrée, ayant passé les contrôles de premier niveau"
mensuelle,qualite_hauteur_neige_fraiche_maximale,0,,"Donnée protégée, validée définitivement par le climatologue"
mensuelle,qualite_hauteur_neige_fraiche_maximale,1,,Donnée validée par contrôle automatique ou par le climatologue
mensuelle,qualite_hauteur_neige_fraiche_maximale,2,,"Donnée douteuse, en cours de vérification"
mensuelle,qualite_hauteur_neige_fraiche_maximale,9,,"Donnée filtrée, ayant passé les contrôles de premier niveau"
mensuelle,qualite_hauteur_neige_moyenne,0,,"Donnée protégée, validée définitivement par le climatologue"
mensuelle,qualite_hauteur_neige_moyenne,1,,Donnée validée par contrôle automatique ou par le climatologue
mensuelle,qualite_hauteur_neige_moyenne,2,,"Donnée douteuse, en cours de vérification"
mensuelle,qualite_hauteur_neige_moyenne,9,,"Donnée filtrée, ayant passé les contrôles de premier niveau"
mensuelle,qualite_hauteur_neige_maximale,0,,"Donnée protégée, validée définitivement par le climatologue"
mensuelle,qualite_hauteur_neige_maximale,1,,Donnée validée par contrôle automatique ou par le climatologue
mensuelle,qualite_hauteur_neige_maximale,2,,"Donnée douteuse, en cours de vérification"
mensuelle,qualite_hauteur_neige_maximale,9,,"Donnée filtrée, ayant passé les contrôles de premier niveau"
quotidienne,mode_obtention_rafale_3s,0,,Non calculé
quotidienne,mode_obtention_rafale_3s,1,,Calculé à partir d'une fonction de transfert
quotidienne,mode_obtention_direction_rafale_3s,0,,Mesuré
quotidienne,mode_obtention_direction_rafale_3s,1,,Assimilé à la direction de la rafale instantanée
